20,0.40986308,-0.23989943,0.24145356,0.07675694,-0.76664448,-0.72192663,-0.25896931,-0.73769200,0.15540731,-0.30427244,0.44889709,-0.01172155,-0.79771304,-0.00360125,0.21991736,-0.36877838,-1.24899125,-0.73158222,0.37860346,0.55853671,-0.00726381,-1.20977437,0.23962070,0.28545275,-0.07878615,0.15319592,0.29333264,1.00457799,0.95090872,0.40028578,-0.05124898,-0.23801214,-0.02628288,-0.24820493,-0.04323569,0.84077096,0.09950282,-0.73595387,-0.16945660,0.55208254,-0.31610182,-0.13167767,0.28516003,0.12041692,0.78306329,-0.64239430,-0.19351549,-0.39004174,-0.62493730,-0.35473615,0.25354338,-0.43566942,-0.11541570,0.47614694,0.95757681,-0.28548652,0.01821901,0.13416262,0.16120958,-0.54089540,0.49147683,0.29106250,-0.42806098,-0.45911869
21,0.38529953,-0.66083187,0.33228365,0.40895641,-0.75558478,-0.67429084,0.17699167,-0.28914869,-0.05805708,-0.54606295,-0.31524178,-0.39339054,-0.69893914,0.02083527,0.56689847,0.20297503,-0.58999908,-0.64153492,0.87178004,0.68302196,-0.02003286,-0.90307069,-0.28448427,1.21036422,-0.00278348,0.06445171,0.32557225,0.58293360,0.94646621,-0.23112959,0.17742173,-0.09867451,0.05109846,-0.10354383,-0.29819515,0.48301062,-0.30092603,-0.50459462,-0.07211138,0.78713739,-0.84504277,0.22307420,0.31623694,-0.93983656,0.16712369,-0.63265431,-0.55386788,-0.04326497,-0.19096614,-0.03672468,-0.01302801,-0.26654762,-0.12692860,-0.00574670,1.16867602,-0.30295590,-0.56352574,0.13259448,0.03928963,-0.45264891,0.37512115,0.09081288,-0.35668287,-0.67469960
22,0.36910972,-0.39676270,-0.10558369,0.65373439,-0.49559733,-0.48907939,0.12796262,-0.70070875,-0.10645995,-0.61501884,0.41451591,-0.25299123,-0.55329990,-0.23477781,0.54985565,0.46280000,-1.11703777,-0.29234833,0.53369588,0.91289753,-0.20270890,-0.64198542,-0.06908302,1.25428474,-0.15064844,0.39163288,0.24790546,0.61438209,0.92847264,0.02480159,0.08027789,0.00594465,-0.22556627,-0.15932718,-0.20115778,-0.26534194,0.01987229,-0.48937729,-0.77495652,0.37870508,-1.18512666,0.12560096,-0.08315558,-0.62687868,0.41290206,-0.38784993,-0.68213856,-0.04409292,-0.52268463,0.60465294,-0.29499504,-0.65299428,0.01413719,0.35387468,0.94299620,-0.35287076,-0.27566460,-0.25066271,-0.35647482,-0.55990911,-0.23965830,-0.14729901,-0.00285608,-0.05775850
23,0.04560758,-0.04421871,-0.11030275,0.67410731,0.13389705,0.02374991,0.19733606,-0.31534374,0.51732618,-0.00735422,-0.07182701,0.06195415,-0.55153251,0.00954021,0.27080128,-0.15358211,-0.03654069,-0.69082880,-0.28961828,0.14598458,0.75586015,-0.35230723,0.14846341,0.26112378,-0.13229038,-0.25118271,0.43380263,0.02347455,0.11215220,-0.34904569,0.51478434,-0.55887324,-0.56254721,0.22466466,0.12137035,-0.22749792,0.12297529,-0.76859123,0.95114475,0.47635284,-0.38016191,0.77125853,0.07463969,-0.47452319,0.24966495,0.09109456,-0.39641532,0.73263890,-0.06544923,0.36002854,0.35743770,0.49828216,0.22098160,-0.17756987,-0.48156857,0.36190438,-0.87677824,0.26705474,-0.15417194,-0.54597092,-0.47306970,-0.19541565,0.38512495,0.19613194
24,0.30064046,-0.38919088,-0.03326939,0.38270336,-0.76057369,-0.32733452,0.13027252,-0.79133159,-0.22929120,-0.38413849,0.37274736,-0.14230369,-0.30022979,-0.32401195,0.32765567,0.27299809,-1.24351966,-0.37164232,0.56127983,0.29667804,-0.11450440,-0.52718717,-0.04079990,0.79628325,-0.36334035,0.30764696,0.33632618,0.75120282,0.97720045,0.12200334,0.01521407,0.04759451,-0.16512308,-0.09506828,0.15890615,0.01688895,0.26031634,-0.56153327,-0.59822780,0.39391255,-0.57339835,-0.09146567,0.10114672,-0.30954939,0.36221662,-0.61762303,-0.44315150,-0.31108764,-0.28004515,0.44214353,-0.26298302,-0.31556204,-0.20421846,0.45960379,0.80827415,-0.14595324,-0.17457363,-0.31982186,-0.24285790,-0.38767889,0.08866811,0.07436255,0.02427924,0.19903794
87,0.10706673,-0.32862997,0.35787582,0.15188627,-0.43921080,0.41632137,-0.57137644,-0.26827073,-0.73640436,-0.45455843,-0.23517366,0.56062675,0.51212418,0.65651554,0.41236949,-0.92873579,0.04480824,-1.32280850,-0.20726380,0.43212378,0.12468093,-0.88063765,1.17739499,-0.31115434,-0.53472614,-0.57633078,0.37257275,0.48274633,0.56581545,-0.72672242,-1.43734491,0.37178943,-0.20951000,0.51866078,0.15933925,-0.18321596,0.39593890,0.22614685,0.00786759,0.42293766,-0.94368702,-0.92875284,0.65667862,0.34104142,-0.35324770,-0.38637701,-0.82667780,1.01276636,-0.98672974,-0.19454846,-0.18041970,0.90111601,0.75602418,-0.07307895,-0.03827749,0.12127303,-0.41544116,-1.11746812,0.63276953,0.14660016,-0.32813221,0.04660331,-0.32451335,-1.47200310
25,0.21302223,-0.49536967,0.18063056,0.53152049,-0.75216675,-0.66324466,0.18791115,-0.16442208,-0.08587689,-0.54820722,-0.20689194,-0.49638277,-0.67495322,-0.00520027,0.41527539,0.23031323,-0.59646708,-0.62539279,0.92048258,0.51355922,-0.00006516,-0.84922683,-0.34556317,1.07205200,-0.01106544,0.23372933,0.36868849,0.69036901,0.93101805,0.03610713,0.09508785,-0.18106675,-0.02819470,-0.02067044,-0.29945490,0.50798303,-0.22660629,-0.66094851,-0.07701886,0.92917389,-0.83989102,0.18797411,0.37321702,-0.83984584,0.44735599,-0.48792782,-0.33376247,-0.15482552,-0.18241231,0.05823474,-0.05942859,-0.19676562,-0.16262253,-0.07265037,1.03916812,-0.16182320,-0.35297084,0.15486676,-0.01175525,-0.41163176,0.43250519,0.08558973,-0.29131079,-0.69617194
26,0.03517517,-0.40062678,0.25407523,0.51822340,-0.32844356,0.64375931,-0.00415761,-0.50279695,-0.08157759,-0.21097495,-0.71417528,0.07234439,-1.34385514,0.07881349,-0.16117452,0.17581129,-0.12948577,-0.57753998,-0.79714078,-0.08423539,0.24388047,-0.38680479,0.73242718,0.06419169,-0.41894743,-0.31204849,0.46649152,-0.08192810,0.34060544,-0.12168260,0.18180449,-0.58620220,-0.61807722,0.70119506,0.14786685,-0.58169484,0.26028112,-0.11965934,0.13547130,-0.22821663,-0.54877746,0.70227802,0.68212295,-0.25710252,0.36766911,0.01223962,-1.32115412,1.21711075,0.05082710,0.86071199,0.62902158,0.65257412,-0.03372229,-0.12388538,0.06826703,0.03597575,-0.46988603,0.23500305,0.22670425,-0.08213683,-0.59914631,-0.10327036,0.28319991,0.60822743
27,0.21665193,-0.09217098,0.24853373,0.26996624,-0.12531899,0.42184210,0.01959476,-0.28085974,0.27592394,0.01617931,-0.50743783,0.00619790,-0.80083543,0.17794926,0.17259316,-0.18475749,-0.15348472,-0.55347699,-0.64312965,0.12847792,0.24504343,-0.43795535,0.40622917,-0.01495390,-0.56085229,-0.47653872,0.12493528,0.05361323,0.40450025,-0.11380309,0.37163380,-0.46867454,-0.45289740,0.34906402,0.26849428,-0.06333412,0.08704927,-0.09834164,0.58143890,0.09682222,-0.16049276,0.52064967,0.55271393,-0.12403335,0.08101672,-0.03402710,-0.81078899,0.93553954,0.11541368,0.27702770,0.53511411,0.43894646,0.05439645,0.03475560,-0.01847105,0.10600051,-0.67810237,0.23359612,0.27287826,-0.26860264,-0.33384946,-0.08219024,0.22645862,0.34363714
178,0.35828438,-0.37724656,-0.06990148,0.28620008,-0.58000225,-0.18006259,0.28653365,-0.37229630,-0.68403345,-0.42131937,0.06969293,-0.09443729,-0.67579675,-0.08495630,0.14039791,0.44849160,-0.88947219,-0.47752729,0.55056787,0.13246806,-0.06955040,-0.71893138,0.08916974,0.63160264,-0.43914613,-0.02373775,0.57661778,0.85809970,1.13249278,0.05016357,-0.23031399,0.11799456,-0.29377967,0.05527417,0.02076288,0.69577074,0.03381907,-0.19736989,-0.65604794,0.53900898,-0.49168110,-0.15577698,0.55026996,-0.19654284,0.04541412,-0.35144746,-0.30847737,-0.15877518,-0.05136179,0.39287311,-0.15175347,-0.16776969,-0.25194916,0.22329354,0.68940908,-0.07587082,-0.17134763,0.08999895,0.10036919,-0.27679390,0.36364460,-0.11370874,-0.53596163,-0.02942192
28,0.27371806,-0.17554185,0.08778853,0.22395104,-0.65844113,-0.47400782,0.01899170,-0.70822531,-0.11724685,-0.32889858,0.36630687,-0.06767789,-0.56041896,-0.22860645,0.16268484,0.04846778,-1.00351477,-0.47039565,0.41078937,0.32951623,-0.03902190,-0.81565940,0.07129053,0.50482756,-0.08909082,0.14219348,0.26265848,0.71094710,0.72920871,0.35069349,-0.11608261,-0.08873157,-0.16431062,-0.11041855,0.01099405,0.49026778,0.16376072,-0.66518980,-0.36260736,0.49299577,-0.42028391,-0.19189590,0.14246595,0.03493023,0.53930479,-0.41674626,-0.24966496,-0.43178883,-0.32224709,-0.05244058,0.02474752,-0.40446186,-0.09882026,0.16662492,0.64097321,-0.24703644,-0.08508857,0.09526294,-0.01092187,-0.32707340,0.13226745,0.10003231,-0.15353043,-0.12011740
70,0.20724753,0.02994874,0.27166319,0.68579197,-0.06102851,0.51370543,0.56551480,-0.39924872,0.09985410,0.20591024,-0.24683338,-0.06248742,-0.89612097,-0.01901676,0.70912349,-0.05109226,-0.32967529,-1.22840595,-0.71060032,0.05660007,0.74001557,-0.14211844,0.28239697,0.32362610,-0.01852879,-0.74803394,0.49384737,-0.44273826,0.65706033,-0.70638758,1.04921710,-0.63736027,-0.40306035,0.51815873,-0.29474995,0.01363806,0.02929053,-1.01492441,1.20122039,0.31304845,-0.49329779,0.78323525,0.12060254,-0.88071221,0.31175923,0.39988384,-0.70104855,1.01572788,0.12035093,0.51741910,0.40472934,0.32715082,-0.15523648,-0.17681374,-0.51157194,0.58699733,-1.10334826,0.84020710,-0.23702386,-0.40001491,-0.69412780,-0.11591020,0.36192948,0.36498946
29,0.13672628,-0.10674182,-0.04563400,0.30922034,-0.20636086,0.36707735,-0.09984874,-0.14588648,0.35558009,-0.00360920,-0.66372859,0.07137293,-0.88425958,0.25755140,0.25550830,-0.27794239,0.03874635,-0.68260932,-0.44839597,-0.19237798,0.35820353,-0.41177481,0.52947640,-0.20697115,-0.52460730,-0.34245113,0.43844077,0.07909206,0.42982355,-0.14663868,0.33507863,-0.42237282,-0.36091197,0.30334657,0.38717106,-0.09222404,0.13329923,-0.02865128,0.43450481,0.06703907,-0.04709950,0.67618102,0.57982528,-0.07091053,0.11755705,-0.04763099,-0.66150141,0.93669993,0.16740604,0.42266503,0.39348128,0.66582412,-0.03157626,0.02984884,-0.05152583,0.24062042,-0.51672339,0.23426990,0.34879136,-0.22426058,-0.15952347,0.03709014,0.20115520,0.25780794
30,0.19814141,0.13517445,0.30874863,0.75502586,-0.09219223,0.39349729,0.13036317,-0.23421551,0.13924472,0.06522684,-0.11552615,0.02299127,-0.98540515,-0.05662706,0.20538048,0.00792084,-0.31975114,-0.74980634,-0.51235932,0.07435347,0.45122483,-0.29975593,0.28068063,0.16825737,-0.08029573,-0.40421057,0.20237450,-0.13628961,0.33906344,-0.30946174,0.55041921,-0.53793961,-0.48036021,0.44626603,-0.17737864,-0.16435537,-0.00385749,-0.85003799,0.83878338,0.16095150,-0.37354511,0.65280819,0.11257394,-0.37794372,0.42866179,0.23041908,-0.69222438,0.72827721,0.10110991,0.59144193,0.65282160,0.18881799,-0.14240769,-0.14689168,-0.38372838,0.33803555,-0.60750520,0.58031964,0.02603218,-0.40900043,-0.53591418,-0.02385940,0.48272458,0.51330084
45,0.07160156,0.08733997,-0.19169715,0.23758087,-0.07629036,0.52132857,0.21486096,-0.36391884,0.37752098,0.06053196,-0.41368026,0.06043056,-0.68746716,0.08839416,0.22798005,-0.35056892,-0.16113704,-0.49053848,-0.50530088,0.01205609,0.48904300,-0.58330590,0.13727173,-0.12874717,-0.50394326,-0.42905161,0.04080534,0.17357422,0.59161383,0.26312682,0.40427446,-0.39657092,-0.43722323,0.42218721,0.48747423,0.11654830,-0.00549036,-0.25160351,0.66960949,0.73363632,-0.34174955,0.41504803,0.61907661,-0.14065430,0.28453848,0.01208176,-0.42629775,0.99491894,-0.03545003,0.20243877,0.78242475,0.51413029,-0.07585713,-0.21879777,-0.07677127,0.01268122,-0.23272884,0.31514171,0.19547474,-0.44142282,-0.41019809,0.01588056,0.26606593,0.24491112
31,-0.06025625,-0.11941444,-0.13684916,0.68576992,0.01971446,0.04141346,-0.08534005,-0.29499060,0.58457899,-0.08761542,0.00045451,0.00377584,-0.43986115,-0.00846445,0.02108427,-0.10428812,-0.04168917,-0.63352162,-0.27056751,-0.00881460,0.84620965,-0.32676995,0.05620666,0.23180200,-0.33282709,-0.17833056,0.53891200,0.19421834,0.13475439,-0.25355771,0.30023241,-0.64352369,-0.57711780,0.20986164,0.20889156,-0.21561891,0.21809788,-0.81234670,0.93117833,0.50077862,-0.39913082,0.80497146,0.17825897,-0.49691051,0.32116625,0.03681390,-0.35235417,0.85626757,-0.16314521,0.46650624,0.33170214,0.63077050,0.25826970,-0.14574270,-0.43259344,0.50954509,-0.70000643,-0.00875861,-0.20506166,-0.52105796,-0.35722679,-0.39030191,0.37635595,0.28278366
40,0.18146902,0.20427299,0.14537181,0.97328544,-0.22077066,0.19389027,-0.50534469,0.34368721,-0.28111640,-0.11810338,-0.20261635,0.31026450,0.76976639,0.49934244,0.15240331,-0.32007268,0.40045717,-1.37479115,0.65111661,0.05058311,-0.28776133,-0.40745327,0.33758885,0.10485642,-0.60480338,-0.03816042,-0.54274499,0.16469657,0.57941008,-0.54718065,-0.99037486,0.72632474,0.39871889,0.89223814,0.01333144,-0.80486810,0.24439283,-0.62948275,-0.03011951,0.55583078,-0.46940616,-0.45625588,-0.02042503,0.31078136,0.15856287,-0.53839499,-0.66731024,-0.27433938,-0.13569619,0.03615367,0.36135063,0.05475206,0.07409339,-0.02725254,0.00190182,0.14852300,0.18124862,-0.83583021,0.04673390,0.00953035,-0.49967805,0.02485401,0.51281244,-1.05150890
32,0.01076858,-0.16624585,0.48150581,0.61236149,-0.05007140,0.53038239,-0.03887083,-0.23964252,0.01729588,0.32317436,-0.19414207,0.24924366,-0.93109763,-0.18767837,-0.18643972,-0.14354105,-0.42653817,-0.53689820,-0.46121904,0.08562779,0.41613024,-0.51912457,0.34875089,0.05182977,-0.17665540,-0.45781577,0.36159119,0.11803067,0.15883875,-0.13678734,0.40694645,-0.47749862,-0.41775346,0.50287223,-0.14557576,-0.32694024,0.07972748,-0.75311732,0.54151213,-0.06809000,-0.13300663,0.66202241,0.21200192,-0.20622016,0.30609661,-0.05672086,-0.87081003,0.48044547,0.12681960,0.42275646,0.63104165,0.46117041,-0.08769946,0.00940601,-0.31532985,-0.01751448,-0.67369628,0.43283480,0.29973423,-0.13861452,-0.19402750,0.21738158,0.45929357,0.64756125
101,0.09287279,-0.24385244,0.56731588,0.41677859,-0.59729123,0.22157328,-0.47841784,-0.57944512,-0.66690415,-0.41008079,-0.02718152,0.57493573,0.50644350,0.35401902,0.15162957,-0.77152163,0.01746595,-1.33108079,-0.13457201,0.48426503,-0.09824282,-0.87278402,0.99665850,0.17814164,-0.38137075,-0.55124956,-0.04814291,0.20675392,0.37695599,-0.39597583,-1.33306098,0.39867532,-0.08990506,0.63676554,-0.14036693,-0.54870856,0.55448943,-0.51353180,-0.09573380,0.32876179,-0.94358653,-0.96889156,0.10074113,0.52186292,-0.07077343,-0.47257560,-1.19690919,0.25311923,-0.80595940,-0.41972506,-0.01565735,0.31410593,0.69809806,-0.39590260,-0.06786850,-0.20104402,-0.36047015,-0.84861153,0.31820676,0.28815144,-0.77231413,0.01565310,0.26978108,-1.09213269
33,0.12267295,-0.11414850,0.21401584,0.31422624,-0.11751061,0.45438439,-0.15245163,-0.15339227,0.13021672,0.02728281,-0.57106078,0.12442224,-1.07448459,0.17866547,0.04599233,-0.15479715,-0.17308685,-0.55922377,-0.56821197,-0.05071840,0.24868286,-0.50979257,0.62368566,-0.18114290,-0.48320460,-0.48603553,0.44021326,0.09544855,0.36320570,-0.04426450,0.23852788,-0.42643028,-0.55128020,0.37672389,0.27382010,0.00934745,0.03754865,-0.05757996,0.32986900,-0.13608393,0.01508749,0.60353810,0.66448617,0.01222289,0.09385420,-0.01861898,-0.72920197,0.79564595,0.25682732,0.49943256,0.48804608,0.54114705,-0.09511464,0.06592520,-0.15661401,0.10886325,-0.63515407,0.40046889,0.49413303,-0.14136729,-0.14243172,0.00926362,0.13319391,0.34461275
157,0.02476741,-0.42352983,-0.10180560,0.61865556,-1.15758479,-0.10521358,-0.04974962,-0.14879765,-0.95496631,-0.45633987,-0.02574294,-0.20223917,-0.99557096,-0.28227407,0.19378631,0.28003624,-0.59486228,-0.51991189,0.55912620,0.32566524,-0.16863953,-0.88745284,0.07507150,1.00731599,0.16067879,-0.10181677,0.54928231,0.49451110,1.31374300,0.56536478,-0.49172148,0.12374391,0.21367341,0.13948889,-0.68058860,0.21277276,-0.24115367,-0.75366801,-0.89681083,0.69115514,-1.34615386,-0.14923404,0.30356759,-0.42007658,0.81247389,-0.26891306,-0.60633963,-0.01941461,-0.24974313,0.44774625,-0.08873761,-0.47788754,-0.54061884,-0.47322831,0.92415917,-0.41688642,0.56434453,0.19997784,0.01771081,0.06008366,-0.03158474,0.15653311,-0.19168314,-0.46167743
34,0.22023576,-0.30842391,0.22965817,0.40473875,-0.80982840,-0.53413498,-0.09840276,-0.73666692,0.03963766,-0.30383348,0.57757246,-0.17977157,-0.23225257,-0.39819303,0.32671121,-0.04147763,-1.26824963,-0.44223988,0.54714346,0.62776542,-0.11699909,-0.78005075,-0.14039589,0.82569706,-0.10188005,0.34363914,0.15414251,0.75437641,0.77769357,0.33525437,0.00272063,-0.05352698,0.01389999,-0.18941586,-0.08479021,-0.01614248,0.22407553,-1.05192816,-0.33043760,0.45696738,-0.66312838,-0.13836399,-0.13301948,-0.31363791,0.70368659,-0.65003932,-0.46155655,-0.48381978,-0.46326616,0.03736301,-0.15249947,-0.44980592,-0.02610267,0.41977286,0.82248855,-0.33396447,-0.21129432,-0.29055956,-0.21547353,-0.35460344,0.06128491,0.27178800,0.21634059,-0.07615905
60,0.06534252,0.10587981,-0.07907733,0.34542257,-0.07222474,0.51603919,0.17705251,-0.27969563,0.33017036,0.01564233,-0.46697891,-0.01829216,-0.66541183,0.11452790,0.25280121,-0.15188403,-0.06657188,-0.45787600,-0.53207719,-0.00119143,0.44531479,-0.50567317,0.17560799,-0.09407994,-0.56129241,-0.39303678,0.03872273,0.17873670,0.46475479,0.15025271,0.29715049,-0.36387980,-0.53731215,0.44977966,0.50881451,0.00554214,0.07578500,-0.24905239,0.71962887,0.61791027,-0.32997429,0.40636149,0.69200462,-0.18435074,0.29872674,0.06285634,-0.48289803,0.98962682,0.13019694,0.22704770,0.67487997,0.57853931,-0.00428374,-0.31021807,-0.14365107,0.12316493,-0.43878961,0.27252033,0.19422030,-0.36983562,-0.43122789,-0.07094029,0.30654079,0.19252063
35,0.06017477,-0.02206618,-0.08669005,0.53692162,-0.09009659,-0.01161386,0.13332914,-0.17234935,0.33964634,-0.09515231,-0.05916740,-0.00432414,-0.45810431,0.07045163,-0.01809571,-0.02169416,-0.08728665,-0.57003796,-0.33099636,0.00208405,0.54218888,-0.27731383,0.20531709,0.17823105,-0.36098963,-0.19616701,0.52598190,0.18917261,0.06229680,-0.04171178,0.14691189,-0.55680537,-0.60028309,0.21189818,0.15072837,-0.01768408,0.22158358,-0.62748659,0.68348616,0.32364711,-0.30052182,0.57623470,0.20566767,-0.22155689,0.15133703,0.11694452,-0.31447762,0.65281141,0.02123254,0.26838973,0.23622878,0.47845614,0.31180364,-0.13214180,-0.37685263,0.44065720,-0.58335835,0.15352097,-0.04256188,-0.27583569,-0.40340048,-0.28580153,0.29228413,0.22570004
36,0.23908612,-0.28461125,0.25855911,0.65051579,-0.66451222,-0.52806377,-0.10282017,-0.54093611,0.04311290,-0.36935860,0.43983680,-0.27221963,-0.19467475,-0.33796972,0.30640107,0.18571191,-1.06159163,-0.35753712,0.68459666,0.62989736,-0.15108778,-0.65054518,-0.22621460,0.96148086,-0.07914835,0.48331729,0.09542661,0.64076185,0.59926343,0.17083925,-0.02126760,-0.01741076,-0.04856212,-0.05131120,-0.12042742,-0.23234415,0.16745834,-0.92286140,-0.33763188,0.39994895,-0.75796258,0.01019648,-0.15938160,-0.53057790,0.63005596,-0.56892484,-0.53504682,-0.44842657,-0.36611137,0.28905255,-0.13142294,-0.44995013,0.01936139,0.35081249,0.74956602,-0.28538191,-0.27959844,-0.32971838,-0.23337796,-0.37185955,-0.03215007,0.18740393,0.32155195,-0.09541713
94,0.15869613,-0.52453786,0.63540417,0.23165487,-0.99784994,0.41792077,-0.75391543,-0.29252404,-0.89007574,-0.50200045,-0.40343329,0.67359334,0.07129024,0.30430466,0.33008575,-0.46862608,0.17269504,-1.09931469,-0.26038510,0.10440192,0.10948113,-0.84680003,1.15362883,0.15971968,-0.34576267,-0.70005643,0.64460397,0.20623656,0.47487065,-0.64081532,-1.37501371,0.42038625,-0.04799886,0.30136076,-0.12600318,-0.18400143,0.27545670,-0.14945710,-0.25606003,-0.04467497,-1.07591295,-0.70227414,0.25716084,0.09560620,-0.36771628,-0.30155298,-1.08259976,0.86112553,-0.64647472,-0.16683330,-0.17777942,0.55493438,0.51184398,-0.43677440,0.04939185,-0.00802059,-0.13681385,-0.74665600,0.64655852,0.55299753,-0.42303461,0.08158787,-0.02904099,-0.98481476
37,0.14536922,0.08832002,0.01869626,0.66370106,-0.16243368,0.10136925,0.00403974,-0.20207930,0.44045714,-0.16274847,-0.06910031,0.07484143,-0.57547432,-0.11227255,0.11405800,-0.03814616,-0.07531840,-0.58134431,-0.18567050,-0.02616048,0.52438313,-0.28645793,0.10493309,0.22828434,-0.23457457,-0.08063082,0.33722064,0.14469996,0.12476260,-0.22982508,0.20914252,-0.40025321,-0.50887084,0.15301000,0.13211191,-0.25871924,0.12959288,-0.81719369,0.73747367,0.26300558,-0.34748113,0.59451532,-0.03307825,-0.20621490,0.25746381,0.09616435,-0.45804277,0.64293683,0.00646691,0.50974762,0.30334425,0.43450406,0.22136568,-0.03769553,-0.40508473,0.44178984,-0.59959447,0.06993323,0.00252803,-0.39512643,-0.38082975,-0.11604875,0.53068382,0.52033198
38,0.19607256,-0.31054693,0.11540741,0.55301863,-0.57116061,-0.44197440,0.10504909,-0.41764054,0.02255630,-0.34835401,0.22906290,-0.31863979,-0.30282673,-0.25616086,0.37214589,0.20688513,-0.84397650,-0.37601542,0.65163738,0.59149647,-0.11041744,-0.59633440,-0.31693146,0.95636648,-0.02269302,0.38915330,0.07450645,0.56235445,0.70645851,0.13490459,0.15714961,-0.04585251,0.02022433,-0.03871346,-0.18855467,-0.11912727,0.03183917,-0.79448819,-0.23832008,0.56211835,-0.81369668,0.08620002,-0.06964233,-0.62110454,0.57914346,-0.46673501,-0.45190513,-0.24187538,-0.34507802,0.19009118,-0.08746769,-0.35664526,-0.05109509,0.22016940,0.80617833,-0.26869357,-0.18443914,-0.18216409,-0.24396029,-0.38137910,0.04154919,0.16288351,0.15086758,-0.18854100
108,-0.00630998,-0.34350377,0.42949352,0.07560138,-0.43658930,0.43179810,-0.76354289,-0.16676687,-0.63769454,-0.46234849,-0.21833569,0.44988963,0.48792312,0.58564955,0.32182664,-0.84543228,0.06443672,-1.16823292,-0.31303892,0.35121444,0.10515702,-0.84277529,1.14853108,-0.39710936,-0.45003638,-0.48517400,0.45940280,0.38638103,0.45153466,-0.58572847,-1.47147250,0.31486669,-0.25675893,0.50326771,0.20142342,-0.12632538,0.41167825,0.16960312,-0.04392530,0.22146289,-0.89319205,-0.90303445,0.69582403,0.21924627,-0.17811586,-0.24546079,-0.73028988,0.99493104,-0.93346381,-0.07579023,-0.21349888,0.93032688,0.72533816,-0.07080764,-0.13824639,0.09857968,-0.36855760,-1.04863954,0.60528058,0.25658619,-0.30497795,0.05100508,-0.29808658,-1.44710267
164,0.71486855,0.16968900,0.71419179,0.70454752,-0.54878128,-0.50469726,0.38339528,-0.69030476,-0.52418363,-0.66822749,0.29068264,-0.38084352,-0.56450695,0.16737095,-0.07917351,0.80581522,-1.34220445,-0.78131801,0.46495932,0.24393918,-0.32537994,-0.96079910,0.05511623,0.84504300,-0.68378896,0.03207381,0.29952282,1.22211146,0.86565983,-0.03824451,-0.47571796,-0.02554700,-0.62778729,0.43512303,-0.12612702,1.04361582,0.65747201,-0.38383806,-0.56826007,0.50584084,-0.51675695,-0.35611251,0.64979905,-0.16659278,0.32646111,-0.19340637,-0.34417632,-0.76042473,-0.07960628,-0.06573651,0.02515286,-0.64532417,0.22401245,0.07707779,0.78825569,0.03196836,-0.52565336,0.27829283,0.05210516,-0.51417357,0.25300381,-0.46489680,-0.34086370,-0.40016821
41,0.53482395,0.52950692,-0.14432114,1.06781960,0.19690421,0.76859993,0.41683969,0.82799894,-0.67000496,0.13011292,-0.32805020,0.57842666,-0.00380071,0.23059916,1.17796898,0.24024050,0.10542394,-1.39703918,0.82163310,0.04044949,0.21275149,-0.79921240,-0.00629324,0.26707301,-0.27014562,-0.16028222,0.43742523,0.56833017,1.06600714,-0.92244709,-0.32970741,1.34019816,-0.04526464,0.58399552,-0.23653187,-0.16363081,-0.40441781,-0.70345289,-0.35386148,0.67136979,-0.98864955,-0.12242404,-0.22208780,-0.27244222,-0.07320298,0.16478638,-0.16518927,0.07231399,0.06551231,0.51124519,-0.23097502,0.51821834,0.19832750,0.26721439,-0.51464450,0.30759585,-0.30591869,0.01995588,0.62619913,0.28401244,0.14273438,0.49836147,0.30077884,-0.40685901
42,0.54791206,0.57485503,-0.22071691,1.04964578,0.18973467,0.77047795,0.31035101,0.80517912,-0.57853448,0.07141697,-0.52788538,0.55613822,-0.06587193,0.24855013,1.30552089,0.17428036,0.26980823,-1.51261771,0.81796104,0.00242940,0.14373197,-0.81099039,0.06810525,0.28634530,-0.16623640,-0.18126208,0.38799962,0.31254491,1.10967517,-0.96389222,-0.30702278,1.37779200,0.08423311,0.65473616,-0.21332905,-0.24968252,-0.45617172,-0.59955859,-0.47810891,0.59632784,-1.03989434,-0.07416930,-0.23996241,-0.27021354,-0.07008845,0.23007134,-0.25127509,0.07363374,0.07284204,0.57209963,-0.20209502,0.42149496,0.10820662,0.20541015,-0.49510744,0.22478755,-0.26791814,0.13215435,0.63290924,0.31387374,-0.00385901,0.52305830,0.35648146,-0.54976195
171,0.17140459,-0.73373950,0.04495031,0.32822695,-0.94341868,-0.44518811,-0.09357222,-0.09075298,-0.30806023,-0.40900385,-0.26044154,-0.20361499,-0.68681645,-0.12788822,0.19060768,0.12633631,-0.49064678,-0.40539199,0.96456939,0.26386786,-0.06769323,-0.90011877,-0.06651963,0.76487631,-0.19794099,0.17512460,0.54474115,0.69319576,0.95138776,0.21666473,-0.21526526,0.03427489,0.05462607,-0.05309300,0.05666031,0.47313198,-0.26616383,-0.49636981,-0.36748472,0.70030063,-0.54039800,0.08782628,0.48658910,-0.60791963,0.13954766,-0.73729509,-0.43775323,-0.10143454,-0.00114158,0.21130256,0.10241475,-0.06402344,-0.35112840,0.08431360,0.94014418,-0.33944276,-0.04197587,-0.00905876,0.21306272,-0.23744915,0.41886753,0.28661802,-0.30852485,-0.42324072
