安贞桥:安贞桥 0.0, 和平西桥 0.0009931512215699385, 安华桥 0.0017521237711600006, 光熙门 0.002186610942680705, 柳芳 0.0022317410080131567, 和平里北街 0.00225416141431725, 东大桥 0.002805206614615951, 蓟门桥 0.0029606334465554123, 永安里 0.003005722202730531, 安贞门 0.0037436395458405863
光熙门:光熙门 0.0, 崇文门 0.0013911306810093648, 太阳宫 0.0014127496706823279, 永安里 0.0016353288512991342, 和平西桥 0.002118399700327243, 西坝河 0.0021216491756801195, 北京站 0.002145690165316823, 柳芳 0.00225619451040793, 安贞门 0.0024915390046560126, 安贞桥 0.0028693402713323986
西坝河:西坝河 0.0, 团结湖 0.0011573801267570879, 太阳宫 0.001175972513899328, 三元桥 0.0013192294338951682, 呼家楼 0.0014461547421965185, 亮马桥 0.0018256721621901502, 北土城 0.0020886021999760485, 农业展览馆 0.0021283273374482605, 南礼士路 0.0023498906832904796, 健德门 0.0023598257372807415
芳园里:芳园里 0.0, 金台路 0.0018176231391529608, 奥体中心 0.0032951937685982875, 花园桥 0.0034017595096178244, 朝阳公园 0.0038154294825707693, 虎坊桥 0.004561187944063225, 珠市口 0.005495778169241186, 红庙 0.005573050155265725, 广安门内 0.006739028070793257, 大望路 0.007091510743755794
高家园:高家园 0.0, 十里堡 0.0033092954041338152, 奥林匹克公园 0.003491662194721315, 东风北桥 0.00455367939612132, 将台 0.004949768319797994, 车道沟 0.008596608467196162, 海淀五路居 0.008852296678374734, 枣营 0.009576092613777634, 长春桥 0.00998141843966914, 望京 0.00998846384016451
酒仙桥:酒仙桥 0.0, 北沙滩 0.005860578087058025, 来广营 0.011895638719740854, 东湖渠 0.015978333953154105, 青年路 0.017682859708642605, 六道口 0.019314854491571443, 天通苑 0.019438450580461585, 天通苑南 0.021231116527827665, 善各庄 0.02426167364251479, 五棵松 0.026043888069794283
北岗子:北岗子 0.0, 清华东路西口 0.008687619003331992, 六道口 0.012071254826158513, 善各庄 0.013698646145274761, 东风 0.014511426869078966, 天通苑北 0.01993534083768292, 来广营 0.026397690276605254, 郭庄子 0.030404051196055715, 天通苑 0.0314512188898122, 酒仙桥 0.03368349575569284
东风:东风 0.0, 管庄路西口 0.0034901398825872435, 北岗子 0.017896024175830937, 清华东路西口 0.025158729844909574, 郭庄子 0.028059809412890956, 大瓦窑 0.02817141627310705, 玉泉路 0.0365950110927975, 八宝山 0.04496853683177361, 善各庄 0.04513299009429015, 六道口 0.04633208624999741
管庄路西口:管庄路西口 0.0, 东风 0.005811404704747339, 大瓦窑 0.019135509507065534, 园博园 0.03544638950280657, 八宝山 0.03719591303525666, 北岗子 0.04001541837354871, 郭庄子 0.04093517086254048, 清华东路西口 0.04686320123329901, 玉泉路 0.05130428464812293, 张郭庄 0.057106842850061054
五道口:五道口 0.0, 广安门内 0.0017919282700897656, 虎坊桥 0.0019622111315817183, 菜市口 0.0021584080913363366, 达官营 0.003632047037917717, T3航站楼 0.003796282902275405, T2航站楼 0.003796282902275516, 珠市口 0.004339486698875543, 国贸 0.004341379048668186, 金台路 0.004753798276232491
上地:上地 0.0, 望京南 0.005892562318881447, 朝阳公园 0.006448880631483122, 慈寿寺 0.006858066106627529, 东风北桥 0.007055618718219293, 枣营 0.007092800505632593, 阜通 0.007338455304534367, 奥体中心 0.007660137782670579, 苏州桥 0.008626344316811283, 车道沟 0.008784814138085961
西二旗:西二旗 0.0, 龙泽 0.0031228326820614983, 远大路 0.006243487048930189, 火器营 0.007095507192913365, 四季青 0.0077923197334171905, 长春桥 0.008233023687305566, 海淀五路居 0.008955683291643203, 中关村 0.009492787972156094, 十里堡 0.00990900343396569, 巴沟 0.009951941326479898
龙泽:龙泽 0.0, 回龙观 0.0031742998906769213, 西二旗 0.004355527983586317, 远大路 0.007825203009834969, 火器营 0.00791236939040368, 霍营 0.00891801506640094, 四季青 0.009191205714070488, 马家堡 0.009905668190570562, 巴沟 0.01014994433099967, 中关村 0.010741609506370145
回龙观:回龙观 0.0, 霍营 0.0035580088172382065, 龙泽 0.004139445843855568, 西局 0.006543500637114375, 回龙观东大街 0.0077441513602286485, 七里庄 0.009682901024733362, 陶然桥 0.00977485994532448, 马家堡 0.010625596926231634, 北京南站 0.011093736521624067, 火器营 0.011685970873320073
北苑:北苑 0.0, 北苑路北 0.004976452502943242, 公主坟 0.005616966704391267, 大望路 0.0061703185498407824, 湾子 0.006486517182713848, 西钓鱼台 0.006853088606902016, 大屯路东 0.007154140290384594, 北京西站 0.00754303465209877, 珠市口 0.007994473671768011, 双井 0.00811087388188813
望京西:望京西 0.0, 北京西站 0.0032435026532288995, 军事博物馆 0.0036960240489475856, 惠新西街北口 0.004466693429157738, 关庄 0.004743217738312393, 湾子 0.005329347499506039, 桥湾 0.005735049082150084, 广渠门内 0.0057379701765183375, 磁器口 0.0058610762297809, 木樨地 0.007220769469792557
柳芳:柳芳 0.0, 光熙门 0.001305170838716438, 安华桥 0.0013622190915122496, 安贞桥 0.001951469788694153, 马甸桥 0.0022109339488859204, 前门 0.002420230008012397, 和平西桥 0.0024315543239979446, 和平里北街 0.0024935612911859027, 北太平庄 0.0026122311286412535, 崇文门 0.0027955156169601134
张郭庄:张郭庄 0.0, 园博园 0.004751278021888538, 大瓦窑 0.032241063745680386, 八角游乐园 0.04363854908314474, 古城 0.053127328670052106, 欢乐谷景区 0.05348527057892645, 管庄路西口 0.05505718320700074, 垡头 0.060610013091686954, 八宝山 0.0622498943124992, 苹果园 0.06770965049126727
园博园:园博园 0.0, 张郭庄 0.0029872468477287425, 大瓦窑 0.014326511414890204, 管庄路西口 0.03819099567726173, 八角游乐园 0.0458945508888557, 八宝山 0.04878257240598271, 欢乐谷景区 0.05134733719882183, 安河桥北 0.05617198844179825, 东风 0.05939465018230267, 南楼梓庄 0.06542419627034787
大瓦窑:大瓦窑 0.0, 园博园 0.011884462893969624, 管庄路西口 0.02435994932254198, 郭庄子 0.02596817501387413, 张郭庄 0.03019526155193626, 东风 0.032613468062171996, 八宝山 0.04215418293166256, 北宫门 0.04485162176723442, 安河桥北 0.0455045128344494, 南楼梓庄 0.04663223138429188
郭庄子:郭庄子 0.0, 大瓦窑 0.023163069036215678, 清华东路西口 0.02504172983572933, 黄渠 0.030409442219784276, 东风 0.03322821459697107, 科怡路 0.03376270877052697, 北岗子 0.03521048128987209, 化工 0.03749581511930761, 西苑 0.0388363576134056, 圆明园 0.03919545981444317
大井:大井 0.0, 丰台南路 0.01221306431264645, 公益西桥 0.015316793485952582, 首经贸 0.015371361358453883, 纪家庙 0.01586517796608378, 崔各庄 0.016829442437286225, 草桥 0.018007094505049566, 褡裢坡 0.018286615501140444, 百子湾 0.019339635736253392, 圆明园 0.020792881809916567
七里庄:七里庄 0.0, 马家堡 0.0032745295748480814, 泥洼 0.004460867573821131, 回龙观东大街 0.005174073456683031, 分钟寺 0.006056984397397923, 成寿寺 0.006220952459353396, 刘家窑 0.007150130726330766, 西局 0.007398946047239603, 宋家庄 0.0076152427413747675, 育新 0.008250720925274433
陶然桥:陶然桥 0.0, 永定门外 0.001966660559232478, 景泰 0.002115817192974406, 方庄 0.00245967396717991, 十里河 0.0024645688901288694, 南八里庄 0.0026852617657574496, 北工大西门 0.002892022041663193, 北京南站 0.00403053768891867, 西局 0.004382452569996998, 蒲黄榆 0.004462758318469159
永定门外:永定门外 0.0, 景泰 0.0016339653768018658, 陶然桥 0.0025934346475901533, 十里河 0.0033994154633659327, 方庄 0.003509596766286419, 北工大西门 0.00370922932367458, 南八里庄 0.003898325859992651, 刘家窑 0.0043651966070147015, 西局 0.0051678645721115815, 蒲黄榆 0.006232370854530978
景泰:景泰 0.0, 永定门外 0.0013426427278233092, 北工大西门 0.0018444354065061744, 方庄 0.002417084083560862, 陶然桥 0.002453846286100741, 十里河 0.002504369367848187, 南八里庄 0.002571332995970118, 蒲黄榆 0.0033644881326800693, 刘家窑 0.004869191244122167, 西局 0.0053500719130341445
方庄:方庄 0.0, 十里河 0.0008908889463133838, 南八里庄 0.002320881083671287, 北工大西门 0.00252447749266365, 景泰 0.002960914936248362, 陶然桥 0.003342098497524571, 蒲黄榆 0.0036405404171995157, 永定门外 0.003785306888434627, 西局 0.004304066449448877, 潘家园 0.004768778725087111
南八里庄:南八里庄 0.0, 北工大西门 0.002264457825775762, 十里河 0.002898841670140931, 方庄 0.003810519309843995, 景泰 0.004562840933820384, 陶然桥 0.0048916153619528654, 永定门外 0.005617399725809795, 刘家窑 0.005853323038656947, 潘家园 0.006357984675965845, 蒲黄榆 0.006695132173765884
北工大西门:北工大西门 0.0, 南八里庄 0.0014269530513020931, 景泰 0.0030703230658447635, 方庄 0.0032230844533376606, 十里河 0.0032575603566802947, 潘家园 0.0038013110903663645, 陶然桥 0.004425723923784021, 蒲黄榆 0.004431636182884052, 永定门外 0.004664448542216868, 平乐园 0.005639785491477561
平乐园:平乐园 0.0, 潘家园 0.0019004879708530624, 蒲黄榆 0.0023554198198347575, 北工大西门 0.0036539902253362724, 六里桥 0.004165836015978717, 方庄 0.004505891287599284, 景泰 0.0054930587785332755, 北京南站 0.006084240861687889, 十里河 0.0069246321972238675, 陶然桥 0.00706689560122232
红庙:红庙 0.0, 大望路 0.00277245340596603, 虎坊桥 0.004244792051033015, 双井 0.004333704115998637, 珠市口 0.0046601279102188465, 金台路 0.004853381259115099, 花园桥 0.004870586129775842, 陶然亭 0.005112943214586498, 西钓鱼台 0.005762272355758392, 公主坟 0.00601450880464108
朝阳公园:朝阳公园 0.0, 慈寿寺 0.0035152252899917575, 奥体中心 0.004012966810470255, 枣营 0.004645796712193381, 安立路 0.004683813785291731, 大望路 0.005064620460260459, 陶然亭 0.005594166578555122, 芳园里 0.005898422423860358, 苏州桥 0.006214654240711746, 金台路 0.006300498603888251
枣营:枣营 0.0, 望京南 0.0031887055950523607, 阜通 0.004479385908001866, 安立路 0.005020281563986057, 东风北桥 0.005370624590175186, 车道沟 0.005503259538264379, 慈寿寺 0.005832920397789038, 朝阳公园 0.005841076182392729, 立水桥 0.007784955162044225, 上地 0.008253373681996709
东风北桥:东风北桥 0.0, 车道沟 0.002559290845693429, 将台 0.0036834209529644306, 望京南 0.0038384955444107464, 长春桥 0.003932942061893927, 十里堡 0.004589554604844592, 高家园 0.004806109024402313, 海淀五路居 0.005249725723282921, 奥林匹克公园 0.005511842410261285, 枣营 0.006074117329955374
将台:将台 0.0, 东风北桥 0.003652453493250939, 高家园 0.005165825599776214, 车道沟 0.0058151386251028125, 十里堡 0.006387816052558774, 长春桥 0.006627908875164291, 海淀五路居 0.006688676626910727, 奥林匹克公园 0.007411699037115267, 望京南 0.009562306567297684, 远大路 0.01020389873212342
望京南:望京南 0.0, 阜通 0.002778746610092575, 车道沟 0.0040538122441700995, 枣营 0.004515207667145908, 东风北桥 0.004685388420868382, 长春桥 0.005963624196673695, 海淀五路居 0.007246930163707976, 慈寿寺 0.007915703731685287, 安立路 0.007921092876414678, 上地 0.008190979630158985
阜通:阜通 0.0, 望京南 0.003538249333861066, 安立路 0.005374505945009303, 立水桥 0.005750815875921767, 枣营 0.0063514421764450475, 车道沟 0.006883072747254663, 慈寿寺 0.007313220509675544, 立水桥南 0.008138855843447517, 四惠 0.008173927988917222, 东风北桥 0.008813998194763906
望京:望京 0.0, 安立路 0.0061248383486794955, 奥林匹克公园 0.00814963277860939, 立水桥 0.008938735780063524, 东风北桥 0.010432415272018618, 慈寿寺 0.01086690420059327, 立水桥南 0.011155014938791365, 阜通 0.01140314635633472, 车道沟 0.01153233299608089, 高家园 0.011999562385690814
东湖渠:东湖渠 0.0, 天通苑南 0.008085260100719397, 北沙滩 0.00947314482735855, 来广营 0.01636595007853188, 酒仙桥 0.017246619073540026, 奥林匹克公园 0.023375427881552415, 万寿路 0.023953731655586855, 青年路 0.025576438779416618, 天通苑 0.028209142257198744, 四惠东 0.028400670629949623
来广营:来广营 0.0, 善各庄 0.004179780111332329, 天通苑 0.007431593479450901, 六道口 0.010788005690553618, 北沙滩 0.01177946629477535, 天通苑北 0.013839220432712681, 酒仙桥 0.015309187872215245, 东湖渠 0.019864736310341562, 天通苑南 0.02460631765377963, 清华东路西口 0.02581092622954084
善各庄:善各庄 0.0, 来广营 0.006230470093434713, 天通苑北 0.007364748261771028, 六道口 0.007396479337209183, 天通苑 0.011413475236045937, 清华东路西口 0.011924836916735265, 北岗子 0.015426552476309105, 北沙滩 0.0274548688399621, 酒仙桥 0.0285958985739662, 五棵松 0.037868408182814305
清华东路西口:清华东路西口 0.0, 六道口 0.006374006048661519, 天通苑北 0.009989652815214238, 北岗子 0.011617042664683195, 善各庄 0.012415489142145998, 郭庄子 0.02083167770336493, 天通苑 0.02377107874511796, 东风 0.02454914715131522, 来广营 0.026873281955862846, 褡裢坡 0.03865864376023674
六道口:六道口 0.0, 清华东路西口 0.0041530729462221, 天通苑北 0.00622196666245107, 善各庄 0.006224900110541124, 天通苑 0.009815082496247966, 来广营 0.011139163588656985, 北岗子 0.012889205373844942, 北沙滩 0.020311334371566136, 酒仙桥 0.023395272793292864, 大井 0.02535399712627172
北沙滩:北沙滩 0.0, 酒仙桥 0.007557980412732717, 来广营 0.008928909774744002, 东湖渠 0.009649196952670845, 天通苑南 0.01025632865219064, 天通苑 0.01200371043627886, 青年路 0.01426908904950592, 六道口 0.01680030260192846, 北京大学东门 0.02013938520129396, 善各庄 0.022538166144256206
安立路:安立路 0.0, 立水桥南 0.003091379943166493, 慈寿寺 0.003469076786457309, 立水桥 0.0046999845867961194, 阜通 0.004933072658053109, 望京 0.005326078172785419, 枣营 0.006673720470925168, 朝阳公园 0.007103023651873325, 车道沟 0.00755882284952266, 四惠 0.007879649729633651
关庄:关庄 0.0, 广渠门内 0.002786721240633816, 广渠门外 0.0028923190916337158, 大屯路东 0.0037953241968741, 北京西站 0.004898676433928283, 惠新西街北口 0.0056371127491928515, 军事博物馆 0.005974546405051952, 望京西 0.00629699082468366, 磁器口 0.007303310906814125, 桥湾 0.007939170709974613
望京东:望京东 0.0, 森林公园南门 0.00617043832365031, 四季青 0.009241538978889912, 远大路 0.010910896389911419, 大郊亭 0.012757582441634859, 林萃桥 0.013038600689697392, 马家堡 0.015365636515880394, 海淀五路居 0.016178705067304292, 西二旗 0.01687116584848173, 万寿路 0.017232735790152585
崔各庄:崔各庄 0.0, 草桥 0.007364682997985563, 纪家庙 0.009761442847563867, 公益西桥 0.011754062539436267, 角门西 0.013222886266756913, 首经贸 0.013279380764926057, 大井 0.014434684919537, 北京大学东门 0.016893291591571626, 百子湾 0.018623350281076246, 青年路 0.018989332886086598
马泉营:马泉营 0.0, 圆明园 0.017882551605099356, 黄渠 0.019414641169773896, 褡裢坡 0.020682204417399038, 孙河 0.02734305300662051, 科怡路 0.027504477522780135, 崔各庄 0.029692531680341538, 大井 0.030200325455155677, 百子湾 0.03385681905733536, 巩华城 0.03449588627452389
孙河:孙河 0.0, 常营 0.008569312021382001, 西苑 0.011124855041250496, 黄渠 0.020647473901686864, 农大南路 0.02147950632241902, 国展 0.021897908216535023, 北宫门 0.023228344664991935, 马泉营 0.03017324292574361, 丰台科技园 0.0312659827138539, 沙河高教园 0.032617109165288156
国展:国展 0.0, 草房 0.018051926015836946, 花梨坎 0.018181233622416654, 常营 0.021441112764933705, 北宫门 0.023802422771224265, 孙河 0.02423371103946707, 安河桥北 0.02520133687605253, 农大南路 0.025554323243518803, 沙河高教园 0.026292020333061786, 南邵 0.02896377821935656
花梨坎:花梨坎 0.0, 后沙峪 0.017428951583390258, 国展 0.020206600630968484, 南邵 0.02113869021275202, 北邵洼 0.0288678191845643, 草房 0.04060813114579472, 物资学院路 0.04135466959488362, 安河桥北 0.04336548276049273, 通州北关 0.04637200540744709, 永丰南 0.04771794499764527
后沙峪:后沙峪 0.0, 北邵洼 0.016118476944626557, 南法信 0.016272234265664515, 花梨坎 0.01939604264977159, 昌平东关 0.025411664661761865, 永丰 0.033058824413152936, 北运河西 0.03504873863960402, 通运门 0.04202816978987345, 南邵 0.04629001986825566, 屯佃 0.04842988011021684
南法信:南法信 0.0, 石门 0.01169198419071922, 昌平东关 0.01180722100816062, 后沙峪 0.018270709690782382, 昌平 0.018457330581734224, 北运河东 0.021645039909361723, 屯佃 0.022210135130855794, 稻香湖路 0.03235710832125918, 北运河西 0.03357940945959105, 北邵洼 0.03659428009394201
石门:石门 0.0, 顺义 0.0063661168242921335, 昌平 0.00849457976465437, 十三陵景区 0.01154981462070916, 郝家府 0.01275563604534447, 南法信 0.013498498330658925, 稻香湖路 0.014722412684320119, 俸伯 0.016628994232997074, 温阳路 0.01963203524898256, 昌平西山口 0.019854547383928615
顺义:顺义 0.0, 俸伯 0.001605587171972645, 昌平西山口 0.006292267224884019, 十三陵景区 0.006310033987562306, 东夏园 0.007612660403687219, 石门 0.00800168918796238, 温阳路 0.010073848424924293, 潞城 0.01016736081532946, 北安河 0.010920207210922147, 苏庄 0.011618996996829757
俸伯:俸伯 0.0, 顺义 0.002757066121421654, 昌平西山口 0.0052590329235428935, 潞城 0.0053763730076466084, 东夏园 0.007246313154669237, 阎村东 0.00780514460833603, 北安河 0.007959683205699317, 十三陵景区 0.009474606945617695, 苏庄 0.010021038741381973, 温阳路 0.011377639977618507
农大南路:农大南路 0.0, 沙河高教园 0.008215809575175278, 草房 0.00981300793896684, 常营 0.014735339080140776, 马连洼 0.015163024593959847, 大葆台 0.01788422544614967, 郭公庄 0.020339769918478235, 孙河 0.022083519580850808, 西苑 0.02539723462561195, 沙河 0.02694234404922725
马连洼:马连洼 0.0, 西北旺 0.010894380702320282, 草房 0.01755840277373558, 物资学院路 0.018076444864841647, 农大南路 0.018134446223073253, 稻田 0.019798263996078744, 长阳 0.02518749809686672, 沙河高教园 0.028525958306233917, 大葆台 0.03498154826451756, 篱笆房 0.04476261238022339
西北旺:西北旺 0.0, 物资学院路 0.009447836660186238, 马连洼 0.01320371972589012, 篱笆房 0.01406294791189174, 长阳 0.015543684808418255, 永丰南 0.018076256561799474, 通州北关 0.018850417595041732, 稻田 0.024657520459901775, 广阳城 0.031934982523600136, 草房 0.03253000191563394
永丰南:永丰南 0.0, 通州北关 0.010371069661136285, 篱笆房 0.012088359002257989, 广阳城 0.012439940222532874, 通运门 0.017800871565769077, 物资学院路 0.01837271636482488, 永丰 0.018744349334308318, 西北旺 0.019899376026309864, 长阳 0.021667861561921263, 良乡大学城北 0.023651460609367854
永丰:永丰 0.0, 北运河西 0.015153508371229236, 良乡大学城 0.01690264203472885, 屯佃 0.01696882272118182, 永丰南 0.02023348392741243, 通运门 0.020262076833562098, 良乡大学城北 0.020446624019006827, 北邵洼 0.025976473752172564, 广阳城 0.03391000850621455, 昌平东关 0.03533433916993971
屯佃:屯佃 0.0, 良乡大学城西 0.012066701075667938, 北运河东 0.012290826094007988, 稻香湖路 0.012408727866385083, 昌平东关 0.017202526687131042, 永丰 0.01819831784632911, 良乡大学城 0.02056020317062379, 北运河西 0.02141211064994601, 昌平 0.025080328345901425, 南法信 0.029781327133759618
稻香湖路:稻香湖路 0.0, 温阳路 0.0069327521181692985, 良乡南关 0.00881789103065448, 郝家府 0.009778106372094515, 昌平 0.011341809632401972, 屯佃 0.013353174309861738, 十三陵景区 0.01569457012077961, 良乡大学城西 0.015751996919811648, 北运河东 0.016951682380676736, 北安河 0.01770093782631026
温阳路:温阳路 0.0, 北安河 0.00190651037310895, 苏庄 0.006555925191721511, 十三陵景区 0.007536342009329243, 东夏园 0.007618289418540213, 稻香湖路 0.007790981642102678, 昌平西山口 0.00824710410105061, 良乡南关 0.010165066760313224, 阎村东 0.011041827759759941, 郝家府 0.01134404485536818
北安河:北安河 0.0, 温阳路 0.002570479047675688, 阎村东 0.0055484523666225255, 昌平西山口 0.0057439483748312715, 苏庄 0.0058429150035284524, 潞城 0.006534631526377696, 东夏园 0.00690337417924201, 十三陵景区 0.009338751910065342, 俸伯 0.012533596730015143, 顺义 0.014222354690899469
昌平西山口:昌平西山口 0.0, 十三陵景区 0.002803470258141543, 北安河 0.005514657685667185, 俸伯 0.006905499203320433, 温阳路 0.007300874060131725, 顺义 0.007974705388806609, 东夏园 0.013494674393291217, 潞城 0.013889263801921006, 苏庄 0.01608315232816478, 阎村东 0.01634652626810794
十三陵景区:十三陵景区 0.0, 昌平西山口 0.0017983592367715024, 温阳路 0.007358562065500642, 顺义 0.008201051044472949, 昌平 0.008270182422526183, 北安河 0.010315191991952905, 俸伯 0.011922089282845086, 石门 0.013163785972431877, 稻香湖路 0.013616555432412579, 东夏园 0.017556588735962234
昌平:昌平 0.0, 十三陵景区 0.006848690360997207, 石门 0.010753168086758984, 稻香湖路 0.011364379792475123, 昌平东关 0.014096729274103229, 昌平西山口 0.017817949916584443, 南法信 0.019731478394245033, 温阳路 0.020679278752532303, 顺义 0.02142685382253859, 屯佃 0.021799968892929324
昌平东关:昌平东关 0.0, 昌平 0.012464485291534698, 南法信 0.014398539478436513, 屯佃 0.0177644519481084, 北邵洼 0.019312675297243787, 后沙峪 0.026208658557469816, 永丰 0.030960993007678586, 石门 0.03268874685287344, 稻香湖路 0.03477528407895221, 北运河东 0.037480936509146155
北邵洼:北邵洼 0.0, 昌平东关 0.017366512364963733, 后沙峪 0.018930514109238416, 南邵 0.022206740957738873, 永丰 0.02738586257787704, 花梨坎 0.02875446675716591, 永丰南 0.0389035597147525, 南法信 0.044402855899572824, 稻田 0.047850643974967154, 通运门 0.049622190398970575
南邵:南邵 0.0, 稻田 0.013636720254960046, 大葆台 0.018103105944055762, 北邵洼 0.020080068296565813, 草房 0.02119950189959781, 花梨坎 0.024057659205500497, 沙河高教园 0.02485686589553776, 物资学院路 0.02678052373830932, 国展 0.02800941347454524, 长阳 0.02985055967369724
沙河高教园:沙河高教园 0.0, 农大南路 0.009177607943782454, 大葆台 0.010170726362500071, 草房 0.015033329660288704, 郭公庄 0.017149155298155278, 常营 0.01729867335464724, 稻田 0.02021392132092202, 南邵 0.022504294764825433, 马连洼 0.02692878885370416, 沙河 0.027580757390781356
沙河:沙河 0.0, 沙河高教园 0.0249790834950703, 巩华城 0.02580645982531963, 农大南路 0.027140364597307766, 西苑 0.027570016071269392, 丰台科技园 0.027842037340336506, 常营 0.030598526943444206, 科怡路 0.03435783103274715, 郭公庄 0.03582431058377096, 孙河 0.03583614327897696
巩华城:巩华城 0.0, 丰台南路 0.017565959260125576, 科怡路 0.022599929895410716, 沙河 0.02329269930559753, 朱辛庄 0.02501366383713818, 公益西桥 0.027194932861819954, 育知路 0.0348736683172245, 角门东 0.03682808221826305, 马泉营 0.03698351770787294, 大井 0.038758755629042706
生命科学园:生命科学园 0.0, 马家堡 0.007017299037518276, 角门西 0.00849196503702773, 七里庄 0.009049201523310343, 平西府 0.009932596312779242, 育知路 0.012385713848294967, 回龙观东大街 0.013673329384671171, 草桥 0.01395473726839849, 丰台东大街 0.014443415718118876, 大郊亭 0.014463197684576816
郭公庄:郭公庄 0.0, 大葆台 0.010350170449170804, 丰台科技园 0.014187480945389502, 北宫门 0.015928193141959434, 常营 0.015945018733931164, 西苑 0.01932279764269796, 沙河高教园 0.021137519286952546, 安河桥北 0.023516639611080255, 农大南路 0.023798828136485206, 草房 0.03272349636735754
大葆台:大葆台 0.0, 稻田 0.012194258841188998, 郭公庄 0.012200718500932368, 沙河高教园 0.014165074901191243, 草房 0.018519890222762347, 农大南路 0.02135823895370909, 南邵 0.02216894887506732, 北宫门 0.026128608775880705, 常营 0.027036761745425915, 安河桥北 0.027122916759034145
稻田:稻田 0.0, 长阳 0.009490987428859942, 大葆台 0.013745070203133893, 南邵 0.017956753760352513, 草房 0.0205004258853889, 沙河高教园 0.022808706150119616, 马连洼 0.023040923046542282, 物资学院路 0.023963320930596377, 西北旺 0.027940965957402055, 农大南路 0.028862090139829065
长阳:长阳 0.0, 篱笆房 0.00905821214823989, 稻田 0.010770782378939036, 西北旺 0.01957954283766095, 马连洼 0.02705453544911367, 物资学院路 0.027644978893239018, 永丰南 0.027983779141294893, 广阳城 0.03484092907723384, 南邵 0.03587678859258124, 草房 0.038493817974052096
篱笆房:篱笆房 0.0, 长阳 0.010184858699788791, 广阳城 0.010721299131725703, 永丰南 0.015979099264059417, 西北旺 0.01652184212214081, 物资学院路 0.027488683603467658, 通州北关 0.02911956864513964, 稻田 0.03242768339378586, 马连洼 0.038656279495097104, 良乡大学城北 0.042520821624575
广阳城:广阳城 0.0, 篱笆房 0.011463686621173128, 良乡大学城北 0.013318766033783526, 永丰南 0.015546776888502745, 通州北关 0.017861827651984914, 通运门 0.02673948174196932, 西北旺 0.02916770506434801, 长阳 0.031000748495153396, 物资学院路 0.03744863223522892, 永丰 0.03967600696357553
良乡大学城北:良乡大学城北 0.0, 通运门 0.011139978364368237, 广阳城 0.013621089857641126, 良乡大学城 0.016574323609392386, 永丰南 0.023161674192616714, 永丰 0.02449321371443292, 北运河西 0.02542716389335331, 通州北关 0.02810779940553547, 篱笆房 0.03728634302582184, 长阳 0.058941757205630066
良乡大学城:良乡大学城 0.0, 北运河西 0.00671852287257779, 良乡大学城西 0.016524360491361134, 良乡大学城北 0.016728622672024417, 永丰 0.01749140519945016, 北运河东 0.022097175253547662, 屯佃 0.024198162519800333, 通运门 0.02502197237851095, 后沙峪 0.048395636746681486, 永丰南 0.04860591628243458
良乡大学城西:良乡大学城西 0.0, 北运河东 0.00393103870073428, 良乡南关 0.012283566881836546, 屯佃 0.013029024652683187, 郝家府 0.015652440010628484, 良乡大学城 0.01671956711158745, 稻香湖路 0.018878301504516047, 北运河西 0.02141945663937329, 南法信 0.030603883303088764, 昌平东关 0.03591741028433471
良乡南关:良乡南关 0.0, 郝家府 0.0022547336004242226, 苏庄 0.006993708294367694, 东夏园 0.008966071210976666, 稻香湖路 0.009726666354363226, 良乡大学城西 0.012375322178852986, 温阳路 0.012449521459613096, 北运河东 0.015007219523244438, 阎村东 0.017567233051918218, 石门 0.018946683196360566
苏庄:苏庄 0.0, 东夏园 0.0013201473320658531, 阎村东 0.00202319504498819, 潞城 0.003216649797420062, 良乡南关 0.007193677190547903, 北安河 0.007272394828932947, 温阳路 0.007321244094535163, 郝家府 0.008710660964935838, 顺义 0.01204954000263183, 俸伯 0.012566710364954143
阎村东:阎村东 0.0, 潞城 0.0009026631448958017, 苏庄 0.0023053973811586453, 东夏园 0.0033077611369151183, 北安河 0.0061439158017041655, 俸伯 0.008893989655448133, 温阳路 0.010245733722978701, 昌平西山口 0.012378477609604829, 顺义 0.012437734415463197, 良乡南关 0.016713015367845575
T3航站楼:T3航站楼 0.0, T2航站楼 1.1590455403595608e-16, 菜市口 0.0011845271652662906, 国贸 0.0026280255318141743, 广安门内 0.002727108710360475, 虎坊桥 0.0030329108309157214, 金台夕照 0.0033026977795535114, 五道口 0.003508944050340439, 桥湾 0.0035108355700036176, 知春里 0.0035897767175599882
T2航站楼:T3航站楼 -9.673595853309194e-17, T2航站楼 0.0, 菜市口 0.0011845271652661344, 国贸 0.0026280255318140303, 广安门内 0.002727108710360259, 虎坊桥 0.00303291083091554, 金台夕照 0.0033026977795534043, 五道口 0.0035089440503403204, 桥湾 0.0035108355700034424, 知春里 0.0035897767175599015
白堆子:白堆子 0.0, 木樨地 0.0007279492851598613, 惠新西街北口 0.0015183179116912728, 磁器口 0.0018240289828834397, 军事博物馆 0.0018661615807993564, 金台夕照 0.0032542597286597716, 白石桥南 0.0032642727985144043, 国贸 0.004200706552817618, 安贞门 0.00428594816762758, 广渠门内 0.004516953366551691
