0-HSD-multi: h:0.452548412927717, c:0.6232256952174642, v:0.5243476248981701, s:0.3054404914536564, a:0.703125, M:0.655631423228293, m:0.703125
0-HSD-single: h:0.5179585126866716, c:0.6932332706618168, v:0.5929136553820226, s:0.18411264442399097, a:0.8020833333333334, M:0.7283647119735206, m:0.8020833333333334

0-graphwave: h:0.42392780246707995, c:0.7591464238914442, v:0.5440457886088975, s:0.1301817562913123, a:0.796875, M:0.7319857890746171, m:0.796875

1-HSD-multi: h:0.41149368676153586, c:0.6095867902572174, v:0.49132486884178567, s:0.04638493103730521, a:0.7083333333333334, M:0.585849613974614, m:0.7083333333333334

1-HSD-single: h:0.49684681011563947, c:0.7127384535611345, v:0.5855260273627675, s:0.13666386970438182, a:0.8020833333333334, M:0.7168887570977355, m:0.8020833333333334

1-graphwave: h:0.3308682235690117, c:0.7176030080283409, v:0.4529109151280902, s:0.028740912456120187, a:0.7604166666666666, M:0.6824925307970119, m:0.7604166666666666

2-HSD-multi: h:0.46122545786107255, c:0.6550490607781183, v:0.5413100414531776, s:0.15735842834579503, a:0.7552083333333334, M:0.5983923562801946, m:0.7552083333333334

2-HSD-single: h:0.4809473949715405, c:0.6470757820366968, v:0.5517783997047236, s:0.14408159617890084, a:0.8125, M:0.7234176711620321, m:0.8125

2-graphwave: h:0.3841234622618761, c:0.7497499826010158, v:0.5079871311075782, s:0.23884834284487697, a:0.7760416666666666, M:0.6800671453323778, m:0.7760416666666666

3-HSD-multi: h:0.4508353663574125, c:0.6322901358075261, v:0.5263632966838876, s:0.19581827210773747, a:0.7864583333333334, M:0.721058787494178, m:0.7864583333333334

3-HSD-single: h:0.3845193286448647, c:0.7092476759593738, v:0.49867922337172343, s:0.07763316824559391, a:0.8125, M:0.7618024048895166, m:0.8125

3-graphwave: h:0.3805531239088134, c:0.7381771570423284, v:0.5022043791855728, s:0.16108928853826054, a:0.796875, M:0.7555934156503415, m:0.796875

4-HSD-multi: h:0.4379333997591053, c:0.6306340483433622, v:0.516908339825028, s:0.09157493553577627, a:0.6875, M:0.5548079135000511, m:0.6875

4-HSD-single: h:0.47003572743384353, c:0.742792119426669, v:0.5757434331518861, s:0.06564366199622361, a:0.7760416666666666, M:0.7054803880408719, m:0.7760416666666666

4-graphwave: h:0.36675392854436834, c:0.7260524715967132, v:0.4873371829686682, s:0.17561639012907446, a:0.6927083333333334, M:0.6092763072379905, m:0.6927083333333334

5-HSD-multi: h:0.4738598753021155, c:0.6815116384939827, v:0.5590254150764741, s:0.22978957632739982, a:0.7916666666666666, M:0.7227003374449196, m:0.7916666666666666

5-HSD-single: h:0.373783838365156, c:0.6572784451017745, v:0.47655716637937223, s:0.025789102596389706, a:0.8489583333333334, M:0.7891726167453229, m:0.8489583333333334

5-graphwave: h:0.35708526501594956, c:0.7386976633117692, v:0.4814421616750302, s:0.20882334764021657, a:0.75, M:0.7001244028980468, m:0.75

6-HSD-multi: h:0.3393274353648344, c:0.577727474965968, v:0.42753990019918847, s:-0.0017886802511841067, a:0.6927083333333334, M:0.5356634937130292, m:0.6927083333333334

6-HSD-single: h:0.4497329497733265, c:0.630096413303562, v:0.5248516632093593, s:0.12764854446957413, a:0.78125, M:0.6816693148994492, m:0.78125

6-graphwave: h:0.3532160516631688, c:0.6605686740225287, v:0.46030178395674387, s:0.17668507182532403, a:0.7916666666666666, M:0.6963991628141916, m:0.7916666666666666

7-HSD-multi: h:0.35253401077264385, c:0.5703873484227462, v:0.43574880487921114, s:0.14522509421366186, a:0.7395833333333334, M:0.6364158107159111, m:0.7395833333333334

7-HSD-single: h:0.5396777830031004, c:0.6992605285439597, v:0.6091915445167765, s:0.23488146940840846, a:0.8541666666666666, M:0.7844942295406693, m:0.8541666666666666

7-graphwave: h:0.34798863277135017, c:0.7189495323247684, v:0.4689798771286038, s:0.26787619058752615, a:0.8020833333333334, M:0.7472190465111304, m:0.8020833333333334

8-HSD-multi: h:0.503340938047333, c:0.6313971797119677, v:0.5601434264748572, s:0.19516509821549297, a:0.7291666666666666, M:0.5752746635248178, m:0.7291666666666665

8-HSD-single: h:0.38006766498462485, c:0.5854315204964823, v:0.46090891499328046, s:-0.0021593505064203635, a:0.78125, M:0.6881145681908349, m:0.78125

8-graphwave: h:0.4638008824303621, c:0.6361095648465338, v:0.5364585421088276, s:0.28405492256386317, a:0.7604166666666666, M:0.6637413290124142, m:0.7604166666666666

9-HSD-multi: h:0.49737444520141594, c:0.6483384342364094, v:0.5629106119315266, s:0.3129575903871438, a:0.7083333333333334, M:0.5691828978206831, m:0.7083333333333334

9-HSD-single: h:0.47785299997419073, c:0.6591053494227748, v:0.5540316735221836, s:0.13425875322334643, a:0.78125, M:0.71400035284646, m:0.78125

9-graphwave: h:0.3709338143887488, c:0.7230335064198581, v:0.4903210020367909, s:0.27649657299172425, a:0.7395833333333334, M:0.6510658252949525, m:0.7395833333333334

--------------------------------------------------------------------------------
0-HSD-multi: h:0.4544939551035279, c:0.6360083495647804, v:0.5301445930652782, s:0.196746561844117, a:0.765625, M:0.629128982791205, m:0.765625

0-HSD-single: h:0.3850013174336098, c:0.7065487396462967, v:0.4984145139849826, s:0.1057432917993837, a:0.78125, M:0.6601791366835569, m:0.78125

0-graphwave: h:0.18947001671765343, c:0.6749207035132677, v:0.29587831980331064, s:0.19281908668484524, a:0.7708333333333334, M:0.6584165422590159, m:0.7708333333333333

1-HSD-multi: h:0.3347757225938236, c:0.5681075085736677, v:0.42129169116985205, s:0.06345650504424068, a:0.7239583333333334, M:0.607517544054659, m:0.7239583333333333

1-HSD-single: h:0.4706824406505395, c:0.6662509971374375, v:0.5516464464773453, s:0.07646261021068286, a:0.8020833333333334, M:0.7449691450223686, m:0.8020833333333334

1-graphwave: h:0.3229255838444595, c:0.6609333164480214, v:0.43386765527614424, s:0.03350889782846871, a:0.8177083333333334, M:0.778042047131433, m:0.8177083333333333

2-HSD-multi: h:0.5054242184563471, c:0.6757057847953124, v:0.5782903952086591, s:0.15497958433431827, a:0.7708333333333334, M:0.6229778378789526, m:0.7708333333333333

2-HSD-single: h:0.5192271235715322, c:0.6969201039559372, v:0.5950921282317212, s:0.22413394084025173, a:0.8177083333333334, M:0.7251307904530427, m:0.8177083333333333

2-graphwave: h:0.2579087954234421, c:0.6790197331777932, v:0.37382821870966093, s:0.08014844918228362, a:0.7916666666666666, M:0.7256818611478891, m:0.7916666666666666

3-HSD-multi: h:0.4162476748217911, c:0.6187642112015137, v:0.4976931524238948, s:0.15597998152118575, a:0.7447916666666666, M:0.6608322634245579, m:0.7447916666666666

3-HSD-single: h:0.5069046133861271, c:0.7047582819464308, v:0.5896775841149706, s:0.14411502586529912, a:0.8125, M:0.7613176535727221, m:0.8125

3-graphwave: h:0.45132862393194406, c:0.7941104263208166, v:0.5755476607043045, s:0.10443147683030986, a:0.7864583333333334, M:0.6977208172172021, m:0.7864583333333334

4-HSD-multi: h:0.460188251735741, c:0.6672689036330804, v:0.5447112712679203, s:0.21580021498081683, a:0.7708333333333334, M:0.6603225257792054, m:0.7708333333333333

4-HSD-single: h:0.5283058637580718, c:0.7061010401098362, v:0.6043992766515149, s:0.16933637630296514, a:0.828125, M:0.7471777324413478, m:0.828125

4-graphwave: h:0.19683288570599686, c:0.7096467433232008, v:0.3081852296444034, s:-0.059694210379654285, a:0.7760416666666666, M:0.7117168127885446, m:0.7760416666666666

5-HSD-multi: h:0.5114281204773437, c:0.6849473836004958, v:0.5856043555333178, s:0.2627080751152468, a:0.78125, M:0.633353253521496, m:0.78125

5-HSD-single: h:0.39166611927173167, c:0.6990380642620774, v:0.5020417634517388, s:0.007610376440277493, a:0.7916666666666666, M:0.6526119113941303, m:0.7916666666666666

5-graphwave: h:0.19584554206778756, c:0.6881940591706104, v:0.3049178755732083, s:0.17653547925567115, a:0.7552083333333334, M:0.6753894952070006, m:0.7552083333333334

6-HSD-multi: h:0.4577764580285058, c:0.6776768992141109, v:0.5464328915515101, s:0.3264230409324245, a:0.7239583333333334, M:0.6454248032140851, m:0.7239583333333333

6-HSD-single: h:0.5265756750910676, c:0.6741224473421794, v:0.5912834811199361, s:0.20758307389867436, a:0.8072916666666666, M:0.7220586587164783, m:0.8072916666666666

6-graphwave: h:0.2686747040558117, c:0.7197446369094034, v:0.3912857009223517, s:0.0619528662818661, a:0.796875, M:0.6732999183515535, m:0.796875

7-HSD-multi: h:0.4559743825037384, c:0.6435059259569793, v:0.5337471075521558, s:0.17307066992994657, a:0.7604166666666666, M:0.6846853026034393, m:0.7604166666666666

7-HSD-single: h:0.5142645509643406, c:0.6565949232953416, v:0.576778854879138, s:0.28048825498479135, a:0.8072916666666666, M:0.721161516155392, m:0.8072916666666666

7-graphwave: h:0.5145830652992718, c:0.7005536739172109, v:0.5933374332232436, s:0.28754920464530015, a:0.765625, M:0.685851673620272, m:0.765625

8-HSD-multi: h:0.35508872595007795, c:0.5745160908041537, v:0.4389051843207063, s:0.0365317793686604, a:0.7760416666666666, M:0.6959898524414653, m:0.7760416666666666

8-HSD-single: h:0.4318313365407561, c:0.6390029117791343, v:0.515376645601246, s:0.20203810330019678, a:0.8333333333333334, M:0.7780497041105336, m:0.8333333333333334

8-graphwave: h:0.5260202292587698, c:0.6803357855962738, v:0.5933080807083291, s:0.29920742350137153, a:0.8385416666666666, M:0.8041744421756657, m:0.8385416666666666

9-HSD-multi: h:0.43343782689716803, c:0.6378177697205365, v:0.5161314422756291, s:0.14581048077248063, a:0.7708333333333334, M:0.6465327706156071, m:0.7708333333333333

9-HSD-single: h:0.37186324182026315, c:0.6417739321141478, v:0.4708827597263059, s:0.04179596089978769, a:0.8489583333333334, M:0.7712079513065647, m:0.8489583333333334

9-graphwave: h:0.3737169330560342, c:0.7254968367851246, v:0.49331706029186756, s:0.28850499914351985, a:0.7864583333333334, M:0.7164475714093083, m:0.7864583333333334

--------------------------------------------------------------------------------
0-HSD-multi: h:0.4036742572060177, c:0.5644511113751469, v:0.4707125554356775, s:0.04096750256703779, a:0.7447916666666666, M:0.6663286175351147, m:0.7447916666666666

0-HSD-single: h:0.530192489905719, c:0.6713941026386948, v:0.5924968091267512, s:0.16192734427262204, a:0.8177083333333334, M:0.752555452641265, m:0.8177083333333333

0-graphwave: h:0.2109685833550566, c:0.723203453373349, v:0.3266490582826516, s:0.182296387819196, a:0.796875, M:0.7321563069189652, m:0.796875

1-HSD-multi: h:0.3534210260664369, c:0.5558661620273244, v:0.43210724161012104, s:0.04598132045081626, a:0.7916666666666666, M:0.7246210619209806, m:0.7916666666666666

1-HSD-single: h:0.6082899767551085, c:0.6908851752531185, v:0.6469620767385293, s:0.3846446475210095, a:0.828125, M:0.7997376121071778, m:0.828125

1-graphwave: h:0.3784631661837423, c:0.6973270789837767, v:0.49063953751832906, s:0.1991086569518099, a:0.7864583333333334, M:0.7364083453572055, m:0.7864583333333334

2-HSD-multi: h:0.4553289251726405, c:0.6407469362280108, v:0.5323547831945517, s:0.22459208095153013, a:0.765625, M:0.6321111199735105, m:0.765625

2-HSD-single: h:0.48910799643788827, c:0.6260707921781705, v:0.5491787216838333, s:0.2009116799026043, a:0.75, M:0.6461644509172484, m:0.75

2-graphwave: h:0.34238526388337265, c:0.6865667850163429, v:0.4569121566213819, s:0.08430752761614763, a:0.7916666666666666, M:0.710593410436965, m:0.7916666666666666

3-HSD-multi: h:0.4644963682896114, c:0.6363470071075581, v:0.5370080437951177, s:0.24011527003584962, a:0.6979166666666666, M:0.5858059661794742, m:0.6979166666666666

3-HSD-single: h:0.49988491251960193, c:0.7121062046568936, v:0.5874154402201596, s:0.16401697661686923, a:0.78125, M:0.716803657489932, m:0.78125

3-graphwave: h:0.3833263419593754, c:0.7659402212361408, v:0.5109433660884394, s:0.13444635661263502, a:0.765625, M:0.6961155127963278, m:0.765625

4-HSD-multi: h:0.5329003526447134, c:0.6742050572258039, v:0.5952820852472518, s:0.35385317333630467, a:0.75, M:0.6358828282127383, m:0.75

4-HSD-single: h:0.5137681016466245, c:0.6806777960116607, v:0.5855611204752392, s:0.16576485116020437, a:0.7760416666666666, M:0.6979626134986666, m:0.7760416666666666

4-graphwave: h:0.17769336188624282, c:0.62580554762829, v:0.2767931364395232, s:0.03040503275130721, a:0.7552083333333334, M:0.6880794070131807, m:0.7552083333333334

5-HSD-multi: h:0.44878952816859446, c:0.6290792632396599, v:0.5238563134592894, s:0.25403500891556086, a:0.6822916666666666, M:0.5575483538312486, m:0.6822916666666666

5-HSD-single: h:0.43428891117336516, c:0.6745092102723684, v:0.5283772849897092, s:0.1033725434400758, a:0.7708333333333334, M:0.6706033783988957, m:0.7708333333333333

5-graphwave: h:0.44509573132700236, c:0.6798822107199863, v:0.5379886280187913, s:0.1431801210179845, a:0.734375, M:0.6230823682636631, m:0.734375

6-HSD-multi: h:0.3635331020278288, c:0.6030863586886855, v:0.4536259896986781, s:0.14583843534019655, a:0.7135416666666666, M:0.5760787107996245, m:0.7135416666666666

6-HSD-single: h:0.437135288058444, c:0.6423876064625387, v:0.5202488855426828, s:0.08453922105304863, a:0.796875, M:0.6708184921682209, m:0.796875

6-graphwave: h:0.3515579807559175, c:0.7051862573677139, v:0.46920313875988623, s:0.2573821249826203, a:0.7135416666666666, M:0.6054412851716358, m:0.7135416666666666

7-HSD-multi: h:0.47066758111250995, c:0.6499843511334796, v:0.5459796275831104, s:0.1622292577806712, a:0.7916666666666666, M:0.7011212094096259, m:0.7916666666666666

7-HSD-single: h:0.5933469273231949, c:0.693758535008065, v:0.6396360004652574, s:0.3001647122841011, a:0.8385416666666666, M:0.7426280347332979, m:0.8385416666666666

7-graphwave: h:0.3068772617602843, c:0.6736406590785387, v:0.42166491091068287, s:0.14546605891119388, a:0.8385416666666666, M:0.7590636696540094, m:0.8385416666666666

8-HSD-multi: h:0.35337701803883637, c:0.5680507446766004, v:0.4357065987614495, s:0.1336571801462992, a:0.75, M:0.6163183726013213, m:0.75

8-HSD-single: h:0.42113507413859136, c:0.6133754616009719, v:0.49939350363687013, s:0.16426924517006372, a:0.7760416666666666, M:0.657181086497177, m:0.7760416666666666

8-graphwave: h:0.21090272738245885, c:0.6747751573363255, v:0.3213627064818152, s:-0.005296888742366372, a:0.7552083333333334, M:0.6472501410277722, m:0.7552083333333334

9-HSD-multi: h:0.4392159216879454, c:0.640574493327154, v:0.5211206037470526, s:0.15529987587574892, a:0.734375, M:0.6180498036535188, m:0.734375

9-HSD-single: h:0.4828973851284473, c:0.6674523378014342, v:0.5603704372636735, s:0.16827347041542065, a:0.8072916666666666, M:0.7424296374161551, m:0.8072916666666666

9-graphwave: h:0.3319352754282897, c:0.6825111813844726, v:0.44664661294697955, s:0.0979046946145621, a:0.796875, M:0.7292184463140344, m:0.796875

--------------------------------------------------------------------------------
0-HSD-multi: h:0.49232066059765195, c:0.6254095659227696, v:0.5509416196029895, s:0.11878362655890777, a:0.6927083333333334, M:0.5591521906562354, m:0.6927083333333334

0-HSD-single: h:0.36167453962111135, c:0.5973057115621762, v:0.4505416414482994, s:-0.017588383598143447, a:0.765625, M:0.6716941297436653, m:0.765625

0-graphwave: h:0.3256508858152581, c:0.6847899114509599, v:0.44139635269022776, s:0.058445079609928376, a:0.765625, M:0.7030165250714119, m:0.765625

1-HSD-multi: h:0.3893595924579856, c:0.591369017807846, v:0.46955946294567724, s:0.03786108636312595, a:0.7708333333333334, M:0.6424546197006582, m:0.7708333333333333

1-HSD-single: h:0.5368008799128404, c:0.7016937574404746, v:0.6082704196900587, s:0.17421762148036254, a:0.7864583333333334, M:0.693706469685326, m:0.7864583333333334

1-graphwave: h:0.3315619880580017, c:0.6946452897891022, v:0.4488722273745496, s:0.03991320362920816, a:0.796875, M:0.6871372024252693, m:0.796875

2-HSD-multi: h:0.4091485041429183, c:0.5650091507102996, v:0.47461034194719115, s:0.18327284115265277, a:0.7395833333333334, M:0.6132574746297187, m:0.7395833333333334

2-HSD-single: h:0.4364831870560242, c:0.6483547340166815, v:0.5217294402220581, s:0.18201622536328285, a:0.7395833333333334, M:0.6237863730542027, m:0.7395833333333334

2-graphwave: h:0.4472437141485357, c:0.6450596775587651, v:0.5282394767408112, s:0.1849217506170284, a:0.71875, M:0.5919244382557872, m:0.71875

3-HSD-multi: h:0.4508853325119856, c:0.6202743430942705, v:0.5221865792817942, s:0.18451649793527483, a:0.734375, M:0.6122954181421923, m:0.734375

3-HSD-single: h:0.45609170231898377, c:0.6658859994184407, v:0.5413745363296184, s:0.15723959195483753, a:0.7760416666666666, M:0.6523468199553664, m:0.7760416666666666

3-graphwave: h:0.3772802959765556, c:0.7007151284868821, v:0.49047705597148855, s:0.25244016215838544, a:0.796875, M:0.6958518412272284, m:0.796875

4-HSD-multi: h:0.48392385489738327, c:0.6617976713976601, v:0.5590532654832828, s:0.1768854438762101, a:0.75, M:0.6090991605878027, m:0.75

4-HSD-single: h:0.5444123535866305, c:0.7308491140987815, v:0.6240026793021136, s:0.18071115434152474, a:0.828125, M:0.7528650020240066, m:0.828125

4-graphwave: h:0.43404588840888025, c:0.7231949290720873, v:0.542496912898691, s:0.17718620360111093, a:0.7864583333333334, M:0.6941109834769148, m:0.7864583333333334

5-HSD-multi: h:0.36472500345539205, c:0.5796403797208521, v:0.44772784615532196, s:0.12209641346361781, a:0.7760416666666666, M:0.6653267059754252, m:0.7760416666666666

5-HSD-single: h:0.36741407704630613, c:0.6183250007242432, v:0.46093599123526974, s:0.08682324800101056, a:0.8541666666666666, M:0.7949288671424894, m:0.8541666666666666

5-graphwave: h:0.4417906604154091, c:0.641957285001679, v:0.5233887346198846, s:0.1841997556698186, a:0.796875, M:0.7271185318407323, m:0.796875

6-HSD-multi: h:0.3799505667461292, c:0.6231983726654764, v:0.4720825903048825, s:0.05653433538905594, a:0.7552083333333334, M:0.6714299560988684, m:0.7552083333333334

6-HSD-single: h:0.4760782230237361, c:0.7019868894759592, v:0.5673721552088844, s:0.0919850617981516, a:0.8072916666666666, M:0.7305838842518871, m:0.8072916666666666

6-graphwave: h:0.3891499918803273, c:0.7549635725504922, v:0.5135750108410355, s:0.10987602642177391, a:0.7916666666666666, M:0.7398370352414468, m:0.7916666666666666

7-HSD-multi: h:0.44273743685720657, c:0.6063799208534819, v:0.5117961111732565, s:0.1967743216861226, a:0.734375, M:0.6102280845145583, m:0.734375

7-HSD-single: h:0.5100587640405734, c:0.6195992730080195, v:0.5595180648058611, s:0.2511374106835385, a:0.8072916666666666, M:0.7230167365892358, m:0.8072916666666666

7-graphwave: h:0.498923040618821, c:0.6874273493288222, v:0.5781990653651806, s:0.1621955761498785, a:0.828125, M:0.7553160632224101, m:0.828125

8-HSD-multi: h:0.3765500367319816, c:0.5370470300660446, v:0.4427008059623679, s:0.1347537922965423, a:0.7552083333333334, M:0.6963121023721355, m:0.7552083333333334

8-HSD-single: h:0.43708046986627413, c:0.6642522655303214, v:0.5272370156566354, s:0.18247732286543475, a:0.8333333333333334, M:0.7824734499130649, m:0.8333333333333334

8-graphwave: h:0.32472454145424706, c:0.6877281374171962, v:0.4411508976733893, s:0.18137604624610282, a:0.8177083333333334, M:0.7736000354313427, m:0.8177083333333333

9-HSD-multi: h:0.517564299646493, c:0.643197203216722, v:0.5735819273749199, s:0.2593929109262079, a:0.7604166666666666, M:0.6705618322483153, m:0.7604166666666666

9-HSD-single: h:0.5107579947723503, c:0.6466923648274617, v:0.5707429139476284, s:0.19067023158477373, a:0.8229166666666666, M:0.7308911064425768, m:0.8229166666666666

9-graphwave: h:0.19157671650581423, c:0.6591084404814989, v:0.2968661902974677, s:0.10530098906059532, a:0.828125, M:0.7590512808622653, m:0.828125

--------------------------------------------------------------------------------
0-HSD-multi: h:0.46830388202586043, c:0.5855835182021095, v:0.5204180916577789, s:0.16530768187366293, a:0.7447916666666666, M:0.6544047599908299, m:0.7447916666666666

0-HSD-single: h:0.4867942214089804, c:0.6803791021220251, v:0.567532873829658, s:0.17405317918280036, a:0.8333333333333334, M:0.7854407166907166, m:0.8333333333333334

0-graphwave: h:0.4112274148723627, c:0.6265448837127362, v:0.496549066075434, s:0.14096168029882777, a:0.7864583333333334, M:0.7361964236886838, m:0.7864583333333334

1-HSD-multi: h:0.3268465869177451, c:0.5116657189524979, v:0.39888787012821103, s:0.20314039659144253, a:0.6770833333333334, M:0.5714980935652345, m:0.6770833333333334

1-HSD-single: h:0.47627076497827653, c:0.649663416693865, v:0.5496159499974858, s:0.035769251304425785, a:0.7604166666666666, M:0.6647397119948532, m:0.7604166666666666

1-graphwave: h:0.4083438807419229, c:0.6410121235029256, v:0.49888384314753476, s:0.11310996274047802, a:0.7760416666666666, M:0.6901165072375708, m:0.7760416666666666

2-HSD-multi: h:0.49980734156678025, c:0.6273953267148858, v:0.5563804969248562, s:0.206874478576901, a:0.7239583333333334, M:0.6063070665662297, m:0.7239583333333333

2-HSD-single: h:0.5195324535111762, c:0.6465380579384351, v:0.5761186827570695, s:0.2697241039383964, a:0.8072916666666666, M:0.7587097897817046, m:0.8072916666666666

2-graphwave: h:0.20474663394254775, c:0.6659902658398832, v:0.31320428754837515, s:0.29278436529378277, a:0.7916666666666666, M:0.7323727112120951, m:0.7916666666666666

3-HSD-multi: h:0.4735571462319256, c:0.63918620283633, v:0.5440449397059053, s:0.12323617953726179, a:0.7395833333333334, M:0.5879253557824986, m:0.7395833333333334

3-HSD-single: h:0.5046080111389286, c:0.6691868829511112, v:0.575359568841874, s:0.1359035374921051, a:0.75, M:0.6058942224628124, m:0.75

3-graphwave: h:0.333218131279497, c:0.7058783125135635, v:0.4527230433931454, s:0.016045482985031796, a:0.765625, M:0.6487178771604815, m:0.765625

4-HSD-multi: h:0.4690290871539529, c:0.6268231273447917, v:0.5365655611874487, s:0.1687965074643464, a:0.75, M:0.6568162854280342, m:0.75

4-HSD-single: h:0.5047520139534507, c:0.6382570044878713, v:0.5637077280010775, s:0.21975238728350557, a:0.7864583333333334, M:0.7081110801906694, m:0.7864583333333334

4-graphwave: h:0.21575784655594504, c:0.6558455071620388, v:0.32469772791732077, s:0.03448500029314403, a:0.765625, M:0.7023088780680994, m:0.765625

5-HSD-multi: h:0.3900426281015565, c:0.5759577017484198, v:0.4651096872817318, s:0.20543665473510667, a:0.6979166666666666, M:0.6125408069936434, m:0.6979166666666666

5-HSD-single: h:0.46084180406346203, c:0.6424934710884904, v:0.536714191929807, s:0.33183373785405307, a:0.7916666666666666, M:0.7283816420430177, m:0.7916666666666666

5-graphwave: h:0.3515885180684213, c:0.7394393741078596, v:0.47657515560934494, s:0.12026028878747091, a:0.7708333333333334, M:0.7126201947362416, m:0.7708333333333333

6-HSD-multi: h:0.4807576179048756, c:0.622153187769197, v:0.5423917926727324, s:0.23402253009486162, a:0.7604166666666666, M:0.6671666485782254, m:0.7604166666666666

6-HSD-single: h:0.4202947341203933, c:0.647842410042263, v:0.5098310736007214, s:0.005116666907473995, a:0.8177083333333334, M:0.7597067534116128, m:0.8177083333333333

6-graphwave: h:0.34861970326075875, c:0.7459352359199507, v:0.4751661360969361, s:0.1653727882252423, a:0.828125, M:0.7685213983725919, m:0.828125

7-HSD-multi: h:0.44516234471370236, c:0.6215727744331919, v:0.5187806958079121, s:0.24596570388067787, a:0.7083333333333334, M:0.644212897636979, m:0.7083333333333334

7-HSD-single: h:0.48899484717180347, c:0.6284941289327799, v:0.5500374448384681, s:0.021572345300840592, a:0.8333333333333334, M:0.7715479492044958, m:0.8333333333333334

7-graphwave: h:0.3315062519745276, c:0.6936958807354535, v:0.4486227917316158, s:0.07504007415678338, a:0.796875, M:0.7476698587357715, m:0.796875

8-HSD-multi: h:0.44424332083727214, c:0.6231887166579101, v:0.5187167243847641, s:0.21815276851885748, a:0.71875, M:0.6196203193196864, m:0.71875

8-HSD-single: h:0.5338701091946128, c:0.6791333064573966, v:0.597803712335339, s:0.18131035892293443, a:0.796875, M:0.7217578172665031, m:0.796875

8-graphwave: h:0.19306197412720397, c:0.7060384322908413, v:0.30321234997722335, s:0.08391572829927878, a:0.7552083333333334, M:0.6688856794396223, m:0.7552083333333334

9-HSD-multi: h:0.5263670578478999, c:0.662850104710231, v:0.5867766971340557, s:0.16063807762889426, a:0.796875, M:0.6700478852676829, m:0.796875

9-HSD-single: h:0.5877038104541484, c:0.6888888761006873, v:0.6342862868131571, s:0.273164096823555, a:0.8333333333333334, M:0.7462595664297784, m:0.8333333333333334

9-graphwave: h:0.17611527800274437, c:0.6837391627605243, v:0.2800867379926367, s:-0.13066605984087018, a:0.7864583333333334, M:0.6836209990444108, m:0.7864583333333334

--------------------------------------------------------------------------------
0-HSD-multi: h:0.4837952776045485, c:0.6024873717507061, v:0.5366569105055138, s:0.2862535611990212, a:0.765625, M:0.6649712717165189, m:0.765625

0-HSD-single: h:0.5810634217062898, c:0.6765369100328336, v:0.625176126203226, s:0.20955331574449007, a:0.78125, M:0.6891646404995488, m:0.78125

0-graphwave: h:0.3565166778127428, c:0.6730486526164318, v:0.4661249996386894, s:0.15652216436663324, a:0.765625, M:0.6588032439225585, m:0.765625

1-HSD-multi: h:0.38136529108093226, c:0.5504424659641208, v:0.45056429219136324, s:0.15012969219769481, a:0.6875, M:0.5798712355555453, m:0.6875

1-HSD-single: h:0.48629147579606513, c:0.6224308062353028, v:0.5460029084840501, s:0.10206291389094474, a:0.7916666666666666, M:0.7394845243335956, m:0.7916666666666666

1-graphwave: h:0.3201367775936403, c:0.6728972739615727, v:0.4338605803098696, s:0.12528145185660053, a:0.8020833333333334, M:0.7487557364752675, m:0.8020833333333334

2-HSD-multi: h:0.33821177361301413, c:0.5345755447965962, v:0.414304239583253, s:0.0472725131929459, a:0.734375, M:0.5756005247797481, m:0.734375

2-HSD-single: h:0.42661853932077914, c:0.6891505109630641, v:0.5269986370108375, s:-0.04558355663983831, a:0.7916666666666666, M:0.7269861258613646, m:0.7916666666666666

2-graphwave: h:0.327940275671166, c:0.6623151750607423, v:0.4386743257612603, s:0.13816418083945078, a:0.78125, M:0.7049183470122672, m:0.78125

3-HSD-multi: h:0.4661380256771903, c:0.6246798894530975, v:0.5338875467866382, s:0.0746019044138251, a:0.7708333333333334, M:0.7304204768487623, m:0.7708333333333333

3-HSD-single: h:0.40803006660963664, c:0.6738978705120157, v:0.5082974263972486, s:0.08802651437024071, a:0.8645833333333334, M:0.8296864698286015, m:0.8645833333333333

3-graphwave: h:0.1902584713307133, c:0.6827640291797931, v:0.2975905899226767, s:-0.05873392707651737, a:0.7760416666666666, M:0.7285290519884358, m:0.7760416666666666

4-HSD-multi: h:0.4503324366193593, c:0.6175381105460988, v:0.5208448585190747, s:0.2394842431390123, a:0.7604166666666666, M:0.677709224392133, m:0.7604166666666666

4-HSD-single: h:0.40305766866168863, c:0.6166159461685955, v:0.48747321124652493, s:0.15453206224922572, a:0.78125, M:0.7212129390021295, m:0.78125

4-graphwave: h:0.3391884256459664, c:0.7025724881286565, v:0.4575031621930937, s:0.17576579750609791, a:0.7916666666666666, M:0.7465008530488162, m:0.7916666666666666

5-HSD-multi: h:0.3549559982155946, c:0.6380432591635986, v:0.45614793823488703, s:0.014424971914502113, a:0.7604166666666666, M:0.6575811371864004, m:0.7604166666666666

5-HSD-single: h:0.38452043634868244, c:0.6445629067347454, v:0.48168617598881175, s:0.14841718846597046, a:0.84375, M:0.772953536333131, m:0.84375

5-graphwave: h:0.2041215451488564, c:0.6842954275120264, v:0.31444568102678305, s:0.28888986626689667, a:0.8333333333333334, M:0.7767885225113833, m:0.8333333333333334

