,0,1
330,-16.321308135986328,51.05271530151367
331,29.18218994140625,27.510873794555664
332,13.275897979736328,-52.12348937988281
333,-3.5994856357574463,-35.19660568237305
334,-17.019641876220703,51.01979064941406
335,-16.566741943359375,51.16122055053711
336,8.568841934204102,-54.24587631225586
337,17.432594299316406,30.43406867980957
338,-0.6846690773963928,1.8498954772949219
339,27.639041900634766,31.083873748779297
340,27.90445899963379,29.852783203125
341,43.24101257324219,4.013478755950928
342,27.896371841430664,29.739219665527344
343,41.87151336669922,4.1843156814575195
344,32.337432861328125,24.835779190063477
345,-16.606624603271484,51.20379638671875
346,34.95283889770508,15.550858497619629
347,14.044123649597168,-50.3421745300293
348,28.223209381103516,29.20522117614746
349,31.843177795410156,24.573789596557617
350,31.848155975341797,24.571672439575195
351,-14.74874496459961,53.86733627319336
352,-15.933526992797852,51.70518112182617
353,13.155569076538086,-51.941375732421875
354,43.42457580566406,3.183248519897461
355,7.9489641189575195,-53.531654357910156
356,-13.646002769470215,55.68723678588867
357,22.742956161499023,33.49314880371094
358,-15.92725944519043,51.72190856933594
359,12.165977478027344,-52.30974197387695
360,16.230876922607422,45.30131530761719
361,31.718414306640625,23.783220291137695
362,31.939420700073242,20.355314254760742
363,16.235639572143555,45.30206298828125
364,-4.116778373718262,-35.01020050048828
365,8.415081977844238,-53.10054397583008
366,40.79298400878906,-11.867802619934082
367,31.565227508544922,22.584644317626953
368,43.37821960449219,-4.351752758026123
369,8.39875316619873,-53.09712219238281
370,31.3935489654541,20.281116485595703
371,41.92285919189453,4.2165656089782715
372,-13.835208892822266,55.53723907470703
373,43.51803970336914,-2.844789505004883
374,43.16519546508789,-11.069576263427734
375,-13.548422813415527,55.768089294433594
376,-14.693597793579102,53.944541931152344
377,43.38568878173828,4.028554439544678
378,31.383832931518555,23.117305755615234
379,43.00128173828125,3.887125015258789
380,28.844505310058594,27.579666137695312
381,37.274208068847656,0.5882176160812378
382,27.271657943725586,31.077558517456055
383,26.580610275268555,22.49067497253418
384,42.858863830566406,3.7747578620910645
385,7.73824405670166,-5.53000020980835
386,17.108137130737305,45.27238464355469
387,11.856868743896484,-51.87666702270508
388,40.3507194519043,-11.32568359375
389,43.70582580566406,-2.0577328205108643
390,43.057525634765625,-3.8088948726654053
391,30.098085403442383,24.924732208251953
392,43.10391616821289,-4.118444442749023
393,8.039772987365723,-10.949316024780273
394,42.8726921081543,3.447667121887207
395,24.362529754638672,34.48689651489258
396,12.815043449401855,-51.5115966796875
397,12.821625709533691,-51.51078796386719
398,41.44413757324219,3.8552932739257812
399,-4.1711812019348145,-34.07014465332031
400,-3.790670156478882,-34.665645599365234
401,-3.5296216011047363,-33.419124603271484
402,30.931243896484375,22.620155334472656
403,7.910892963409424,-10.895209312438965
404,-15.672203063964844,51.230690002441406
405,-0.6898548603057861,8.402542114257812
406,8.284605026245117,-9.440752029418945
407,20.378253936767578,31.777250289916992
408,4.244674205780029,-10.319596290588379
409,34.8016242980957,15.853548049926758
410,7.8870062828063965,-10.974080085754395
411,29.626842498779297,25.683752059936523
412,25.654769897460938,34.04461669921875
413,28.219661712646484,28.016746520996094
414,6.9514241218566895,-4.131739616394043
415,-3.4790546894073486,-32.411800384521484
416,27.185773849487305,29.056663513183594
417,30.661943435668945,23.07139778137207
418,-0.07519444823265076,2.5158095359802246
419,-0.6326400637626648,2.041375160217285
420,9.471160888671875,-52.11903381347656
421,2.767961263656616,-10.575163841247559
422,23.725881576538086,34.43461608886719
423,16.59564781188965,44.96303939819336
424,26.357900619506836,31.428300857543945
425,42.26841354370117,3.0905280113220215
426,8.62619686126709,-52.71845245361328
427,24.3546085357666,34.65758514404297
428,8.272814750671387,-8.859640121459961
429,-0.12982122600078583,8.066696166992188
430,0.8268540501594543,-0.7036169171333313
431,0.12071619927883148,0.44323012232780457
432,7.338774681091309,-4.33225679397583
433,2.5135412216186523,-10.306856155395508
434,-0.9744974374771118,2.562232494354248
435,0.48133063316345215,-0.017610976472496986
436,0.24525566399097443,0.48211315274238586
437,-0.14006750285625458,7.933090686798096
438,7.403841018676758,-4.322131156921387
439,23.7216739654541,34.4393310546875
440,31.075775146484375,21.564241409301758
441,-14.047951698303223,55.28691482543945
442,7.486283779144287,-4.382689476013184
443,24.363800048828125,34.65950012207031
444,25.201189041137695,34.62360382080078
445,29.565561294555664,25.045394897460938
446,21.130088806152344,32.20757293701172
447,30.50356101989746,22.70943832397461
448,42.66309356689453,-4.528205871582031
449,30.308191299438477,22.95836067199707
450,34.17867660522461,16.75289535522461
451,26.76287269592285,29.932132720947266
452,20.79243278503418,32.435508728027344
453,26.534523010253906,30.9445858001709
454,16.873638153076172,44.577938079833984
455,24.208641052246094,35.401912689208984
456,16.862051010131836,44.583656311035156
457,41.749080657958984,2.7397048473358154
458,-12.900310516357422,-12.157502174377441
459,-18.515783309936523,-27.001373291015625
460,-19.585285186767578,-31.01339340209961
461,-18.750707626342773,-27.477792739868164
462,-9.73153018951416,-10.119393348693848
463,-19.06604766845703,-30.890817642211914
464,-34.91515350341797,-1.7517204284667969
465,-19.16460418701172,-30.70262336730957
466,-20.123302459716797,-16.085554122924805
467,-12.492684364318848,-11.789485931396484
468,-19.638858795166016,-31.160539627075195
469,-19.34177589416504,-15.721988677978516
470,-20.544002532958984,-16.50074577331543
471,-20.551586151123047,-16.508838653564453
472,-18.707191467285156,-27.532896041870117
473,-8.615694046020508,-8.900555610656738
474,-20.2457332611084,-16.2652530670166
475,-18.77397918701172,-26.35991668701172
476,-18.583812713623047,-26.55674934387207
477,-20.16969871520996,-11.528027534484863
478,-20.379457473754883,-16.3687744140625
479,-8.916776657104492,-9.072578430175781
480,-19.480417251586914,-29.82465362548828
481,25.65176773071289,30.783004760742188
482,42.346961975097656,-5.1338982582092285
483,24.731830596923828,35.85343933105469
484,23.99936866760254,35.54349136352539
485,4.7381911277771,-5.395840167999268
486,40.02189636230469,1.9736295938491821
487,38.55979537963867,0.7347566485404968
488,37.2392692565918,-0.518318772315979
489,0.5294981598854065,-0.8494382500648499
490,37.71772384643555,0.7474675178527832
491,38.08822250366211,-9.58057975769043
492,-0.3946576714515686,4.380537033081055
493,5.962352752685547,-7.49249267578125
494,5.480512619018555,-9.574347496032715
495,7.52193546295166,-9.16652774810791
496,-4.207176685333252,-33.82566833496094
497,7.6206865310668945,-6.828469753265381
498,29.710365295410156,22.61682891845703
499,7.3538079261779785,-6.999432563781738
500,18.110393524169922,30.751502990722656
501,40.213218688964844,-9.93615436553955
502,38.66488265991211,-10.060663223266602
503,42.4343147277832,0.23009680211544037
504,29.89468765258789,22.39723014831543
505,-8.993207931518555,15.267210960388184
506,39.1572265625,-10.057820320129395
507,39.6252326965332,1.4950436353683472
508,5.844484329223633,-9.076190948486328
509,6.1579976081848145,-7.32905387878418
510,29.808372497558594,22.390804290771484
511,-1.1273844242095947,8.261467933654785
512,7.654059410095215,-7.721307277679443
513,26.15726661682129,29.803632736206055
514,39.81879425048828,1.0726594924926758
515,5.683375835418701,-6.5970683097839355
516,7.22251033782959,-6.751145839691162
517,41.2595329284668,1.9518524408340454
518,25.56793212890625,30.578229904174805
519,41.81167984008789,2.108375310897827
520,29.164093017578125,24.157148361206055
521,9.963248252868652,-51.48451614379883
522,18.253463745117188,43.901519775390625
523,-3.8251917362213135,-33.23299789428711
524,18.247539520263672,43.891693115234375
525,28.834835052490234,24.464021682739258
526,-8.276426315307617,15.341466903686523
527,26.19710922241211,29.81650733947754
528,18.604684829711914,43.77738952636719
529,39.68518829345703,1.2408028841018677
530,34.78770065307617,15.809531211853027
531,5.179459095001221,-6.195195198059082
532,42.348758697509766,-0.20692870020866394
533,18.577011108398438,30.73044204711914
534,42.89739227294922,-5.04763126373291
535,42.2574462890625,-0.14636577665805817
536,17.536283493041992,44.029457092285156
537,7.213099956512451,-7.644274711608887
538,24.389400482177734,35.8824462890625
539,9.09959888458252,-7.390007019042969
540,41.10825729370117,-11.632186889648438
541,25.42644500732422,31.068401336669922
542,17.53089141845703,44.020320892333984
543,-0.7102898955345154,4.144358158111572
544,38.9841194152832,-11.006534576416016
545,41.47319793701172,1.3077020645141602
546,27.456239700317383,23.081144332885742
547,42.093833923339844,-1.5774685144424438
548,7.5456647872924805,-7.700918197631836
549,24.27446937561035,36.4101676940918
550,40.66157531738281,1.7068750858306885
551,6.063422203063965,-7.562214374542236
552,39.018680572509766,-0.38878560066223145
553,19.9533634185791,31.959495544433594
554,40.29151153564453,1.4245798587799072
555,4.60506010055542,-5.258160591125488
556,29.188671112060547,23.92568588256836
557,37.082427978515625,-2.6790246963500977
558,6.67366886138916,-7.0281877517700195
559,42.61513900756836,-5.564555644989014
560,37.6201171875,-14.639960289001465
561,-1.2799967527389526,4.552595615386963
562,28.54219627380371,24.172840118408203
563,0.42900505661964417,-1.6333844661712646
564,42.64275360107422,-9.808717727661133
565,41.68863296508789,0.24973195791244507
566,29.154634475708008,23.401002883911133
567,29.288448333740234,23.01149559020996
568,28.4014949798584,24.597312927246094
569,24.313663482666016,36.43351364135742
570,42.21979522705078,-4.79385232925415
571,18.338031768798828,44.25540542602539
572,25.08953094482422,32.92863845825195
573,27.940719604492188,25.618789672851562
574,24.28990936279297,36.34943389892578
575,41.552494049072266,-11.387211799621582
576,26.299110412597656,28.73850440979004
577,40.49241256713867,-0.6332868337631226
578,41.609619140625,-6.737523078918457
579,41.12153244018555,1.8477275371551514
580,3.716204881668091,-5.895534515380859
581,41.57373809814453,-11.590471267700195
582,37.7717399597168,-5.268093109130859
583,38.968849182128906,-5.4534711837768555
584,23.375028610229492,35.9438362121582
585,37.5570068359375,-5.046216011047363
586,39.89714813232422,-6.2987494468688965
587,5.828636646270752,-8.615585327148438
588,-1.2525063753128052,6.694906234741211
589,39.27881622314453,-11.262091636657715
590,17.07041358947754,42.82285690307617
591,39.27817916870117,-11.257996559143066
592,41.714996337890625,1.232879877090454
593,17.055646896362305,42.806148529052734
594,27.302326202392578,26.54779624938965
595,5.827237129211426,-8.621294021606445
596,37.287593841552734,-10.688973426818848
597,35.91147232055664,-3.197601318359375
598,37.816097259521484,0.16434067487716675
599,25.970800399780273,29.322553634643555
600,18.056657791137695,43.15781021118164
601,23.578350067138672,36.29105758666992
602,39.79937744140625,0.6686651110649109
603,41.25749588012695,1.464499831199646
604,40.70319747924805,-9.541056632995605
605,41.49625778198242,-11.948509216308594
606,39.31434631347656,0.40317627787590027
607,6.778564929962158,-8.707863807678223
608,14.317009925842285,34.60006332397461
609,40.095001220703125,-0.41348278522491455
610,14.31635570526123,34.59922409057617
611,23.381433486938477,36.18513488769531
612,-1.7066502571105957,7.837976455688477
613,-2.9639363288879395,4.616066932678223
614,26.564992904663086,27.77533721923828
615,-2.085756778717041,7.185293674468994
616,4.704608917236328,-8.967219352722168
617,0.2945360839366913,-1.4773905277252197
618,6.816277980804443,-8.786413192749023
619,-6.122894763946533,-2.9531612396240234
620,40.67720413208008,-15.420877456665039
621,39.44199752807617,-10.368630409240723
622,-6.082205295562744,-1.9950199127197266
623,-19.95149040222168,-29.730716705322266
624,-19.952056884765625,-29.740158081054688
625,5.621490478515625,-8.660289764404297
626,-4.276409149169922,-2.0766103267669678
627,4.550875663757324,-8.983181953430176
628,40.55502700805664,2.669309139251709
629,16.52472686767578,42.69649124145508
630,16.53001594543457,42.69975280761719
631,6.45154333114624,-8.80569076538086
632,5.110372066497803,-8.633803367614746
633,19.624263763427734,30.831562042236328
634,42.186859130859375,-6.439053535461426
635,18.28728485107422,31.040908813476562
636,1.5088132619857788,-3.519541025161743
637,41.4716796875,1.154184103012085
638,5.6450581550598145,-7.7286834716796875
639,41.384342193603516,-12.671614646911621
640,15.237040519714355,41.48099899291992
641,3.742255210876465,-6.345577716827393
642,3.792742967605591,-5.38643741607666
643,41.085296630859375,-14.494880676269531
644,39.0778923034668,-5.722582817077637
645,16.131275177001953,41.339752197265625
646,15.725333213806152,41.195098876953125
647,39.72981643676758,-9.558408737182617
648,41.28834915161133,-13.536473274230957
649,41.19395065307617,-12.711026191711426
650,15.66583251953125,41.80906677246094
651,41.247467041015625,-15.353682518005371
652,37.702823638916016,-4.753041744232178
653,16.130102157592773,41.35917663574219
654,37.493412017822266,-3.64347243309021
655,2.367967367172241,-9.127642631530762
656,41.211456298828125,-12.706775665283203
657,15.49653434753418,41.82695388793945
658,3.417466402053833,-6.342376232147217
659,15.377023696899414,41.78828811645508
660,29.18474006652832,23.3782958984375
661,41.7555046081543,-0.49436017870903015
662,-2.115204095840454,5.749794960021973
663,41.28807067871094,-13.537443161010742
664,15.908658981323242,41.16890335083008
665,-3.629711866378784,4.945320129394531
666,15.24409294128418,41.49600601196289
667,3.2177340984344482,-5.971640586853027
668,21.867027282714844,35.55970764160156
669,-3.057556629180908,5.075690746307373
670,16.048595428466797,41.53105926513672
671,-2.205949068069458,5.711029529571533
672,21.162986755371094,35.47154235839844
673,16.51051902770996,30.879840850830078
674,41.34982681274414,-13.398855209350586
675,18.94635772705078,30.819835662841797
676,15.262066841125488,40.80275344848633
677,19.422651290893555,31.954835891723633
678,4.2050089836120605,-7.90799617767334
679,3.4016125202178955,-6.058108806610107
680,15.249180793762207,40.8036003112793
681,18.272907257080078,33.77474594116211
682,41.02865982055664,-15.200621604919434
683,19.993425369262695,32.879669189453125
684,35.9701042175293,-11.76668643951416
685,38.555477142333984,-0.18838171660900116
686,37.51115417480469,-4.545104503631592
687,38.962642669677734,-7.828324317932129
688,7.00191593170166,-8.118417739868164
689,42.61916732788086,-5.758903503417969
690,25.067350387573242,29.578819274902344
691,-10.100431442260742,14.726710319519043
692,-10.099936485290527,14.726641654968262
693,-1.8203336000442505,6.865572452545166
694,-3.255192995071411,5.128357410430908
695,-2.6618406772613525,6.857826232910156
696,0.37001803517341614,-2.4876391887664795
697,27.521381378173828,26.13982391357422
698,-20.09630012512207,-30.0126953125
699,9.326786994934082,-7.392488479614258
700,-0.49159952998161316,-1.9981439113616943
701,39.5399055480957,-8.85849666595459
702,-9.86539363861084,-9.018677711486816
703,-20.725353240966797,-27.38740348815918
704,-20.647132873535156,-12.688921928405762
705,-21.759096145629883,-27.004167556762695
706,-22.174062728881836,-26.93472671508789
707,-4.166001796722412,15.156060218811035
708,-20.448759078979492,-14.183484077453613
709,-20.65268898010254,-12.760629653930664
710,-13.021676063537598,-10.427270889282227
711,-22.957141876220703,-28.53225326538086
712,-20.214479446411133,-30.628759384155273
713,-20.629980087280273,-26.770023345947266
714,-20.3024959564209,-30.51148223876953
715,-12.74658489227295,-10.323572158813477
716,-7.993494033813477,-6.371299743652344
717,-20.105844497680664,-13.694486618041992
718,-9.701911926269531,-8.439724922180176
719,-24.207738876342773,-10.143917083740234
720,-3.4155359268188477,18.184762954711914
721,-5.518697261810303,-0.3438097834587097
722,-4.4406585693359375,5.2322773933410645
723,-8.28791618347168,-7.574553489685059
724,-22.95671272277832,-28.534387588500977
725,-11.07988166809082,-9.342601776123047
726,-19.129161834716797,-14.06409740447998
727,-12.717334747314453,-10.105173110961914
728,-4.744928359985352,12.220056533813477
729,-5.168272972106934,4.656613349914551
730,-21.209585189819336,-13.648627281188965
731,-6.491021156311035,15.040257453918457
732,-6.491626262664795,15.046646118164062
733,-3.206852912902832,18.342273712158203
734,-24.920455932617188,-9.472949981689453
