2 59 0.21362268523080274
2 38 0.45537120575318113
2 39 0.0032269018702208996
2 65 0.665988718799781
2 58 0.6260934486053884
2 51 0.39956536891986616
2 56 0.6668847886903677
2 45 0.6262236318580108
2 52 0.9544957602047361
2 42 0.6561060199455824
2 64 0.7287900659575826
2 66 0.7287900659575826
2 61 0.7287900659575826
2 46 0.7287900659575826
2 47 0.7287900659575826
2 35 0.6442441252584103
2 36 0.6589621742750751
2 57 0.7425778152246494
2 44 0.7391290204541292
2 68 0.7203673803305719
3 4 0.45342663233168423
3 5 0.7536295211757533
3 6 0.7685594398644753
3 7 0.7685594398644753
3 8 0.5000005864421837
3 9 0.31315169495064765
3 10 0.47923699443344964
3 11 0.7536295211757533
3 12 0.668613062996883
3 13 0.7347943709464745
3 14 0.3367910871747881
3 15 0.6757424415700372
3 33 0.5180210871621966
3 34 0.8302100004511885
3 32 0.3923874061438255
3 22 0.6877400313387625
3 20 0.4480563931283541
3 18 0.6877400313387625
3 31 0.3920008434797637
3 29 0.4560971701575909
3 28 0.41877191109233536
3 17 1.3053868022398092
3 16 0.6757424415700372
3 19 0.6757424415700372
3 21 0.6757424415700372
3 23 0.6757424415700372
3 24 0.6014447834168095
3 30 0.6394506192737026
3 26 1.1419685801229207
3 25 1.1402493749192217
3 27 0.718210833510966
3 37 0.6396656924043781
3 48 0.3923254389374051
3 49 0.687527772213798
3 54 0.44856810104101896
3 40 0.687527772213798
3 60 0.33710043551400304
3 62 0.7351967405993491
3 67 0.6690789861604571
3 53 0.7542240496841259
3 41 0.36759441695176065
3 43 0.5000043112668209
3 55 0.7690759788965807
3 50 0.7690759788965807
3 63 0.7542240496841259
3 59 0.4534039314603433
3 38 0.0018895160173997283
3 39 0.4568094007554464
3 65 0.44158081931527704
3 58 0.47903584985760983
3 51 0.5177497059048619
3 56 0.4560518171347212
3 45 0.4186967252899194
3 52 1.305353204952553
3 42 0.8300961059576366
3 64 0.6758216344023822
3 66 0.6758216344023822
3 61 0.6758216344023822
3 46 0.6758216344023822
3 47 0.6758216344023822
3 35 0.6013660056923982
3 36 0.6393976431718329
3 57 1.1418455730599817
3 44 1.1400876575207803
3 68 0.7181896955880802
4 5 0.5107158696628176
4 6 0.5358585750800557
4 7 0.5358585750800557
4 8 0.14960744505515322
4 9 0.518130830838345
4 10 0.44456534125492914
4 11 0.5107158696628176
4 12 0.4220002014772035
4 13 0.42690791736822575
4 14 0.48339602118358016
4 15 0.5444307399593528
4 33 0.5525720822624862
4 34 0.8264505686820485
4 32 0.5251525644562207
4 22 0.4317768120090477
4 20 0.6031818221672438
4 18 0.4317768120090477
4 31 0.4083825427223928
4 29 0.47575784477521665
4 28 0.4274179655185435
4 17 0.9483430330292322
4 16 0.5444307399593528
4 19 0.5444307399593528
4 21 0.5444307399593528
4 23 0.5444307399593528
4 24 0.5060345109377522
4 30 0.5163304091402097
4 26 0.7309413648181362
4 25 0.728155909004272
4 27 0.5796995853452245
4 37 0.6800741423503496
4 48 0.5250590552168434
4 49 0.43202046368969604
4 54 0.603133333614096
4 40 0.43202046368969604
4 60 0.48335380409844214
4 62 0.4271066596265882
4 67 0.4222279761452228
4 53 0.5113781318650581
4 41 0.5780974588124081
4 43 0.14981288037961346
4 55 0.5365242428379133
4 50 0.5365242428379133
4 63 0.5113781318650581
4 59 0.0006770322797819972
4 38 0.45286336226854473
4 39 0.2159098205738701
4 65 0.4732634370448067
4 58 0.44400416797725484
4 51 0.5527695961936843
4 56 0.47528279744437896
4 45 0.42710535264632205
4 52 0.9462110616732389
4 42 0.82669224057463
4 64 0.5444890823418973
4 66 0.5444890823418973
4 61 0.5444890823418973
4 46 0.5444890823418973
4 47 0.5444890823418973
4 35 0.5059963537787553
4 36 0.5164247123902896
4 57 0.7308257801632863
4 44 0.7279875916719902
4 68 0.5796840513066854
5 6 0.21775193780194968
5 7 0.21775193780194968
5 8 0.4809493157081306
5 9 0.7240417756256647
5 10 0.6020571386616211
5 11 0.0
5 12 0.29611584183294326
5 13 0.31824309489456937
5 14 0.7079663490294479
5 15 0.4713418556639226
5 33 0.6470951194060035
5 34 1.0069937934167683
5 32 0.7252440470037982
5 22 0.33034177031368017
5 20 0.7200043195625767
5 18 0.33034177031368017
5 31 0.5610943334177136
5 29 0.5463791250658687
5 28 0.4902690569579135
5 17 0.6884236965561286
5 16 0.4713418556639226
5 19 0.4713418556639226
5 21 0.4713418556639226
5 23 0.4713418556639226
5 24 0.45060538555844687
5 30 0.41613922208489385
5 26 0.7662534565752139
5 25 0.7722942779801087
5 27 0.43209164433937985
5 37 0.8909528842195867
5 48 0.7251799861842301
5 49 0.3306279394309968
5 54 0.7200220629456452
5 40 0.3306279394309968
5 60 0.7078882909263484
5 62 0.31812671321677044
5 67 0.2955498856608756
5 53 0.0033338220091536632
5 41 0.7303084966843016
5 43 0.4806304741650821
5 55 0.21828479348914698
5 50 0.21828479348914698
5 63 0.0033338220091536632
5 59 0.5102815745049156
5 38 0.7533839922980405
5 39 0.5989216030575335
5 65 0.5608629282214679
5 58 0.6018858766183257
5 51 0.6473927768238354
5 56 0.5462717340851668
5 45 0.4901555284886853
5 52 0.6883333575096913
5 42 1.007166096678702
5 64 0.471411565769813
5 66 0.471411565769813
5 61 0.471411565769813
5 46 0.471411565769813
5 47 0.471411565769813
5 35 0.4506319925712887
5 36 0.41625432898581494
5 57 0.7662150773976464
5 44 0.7721846743661445
5 68 0.43224252670188434
6 7 0.0
6 8 0.5327818280784413
6 9 0.7565523040830158
6 10 0.7079405391996261
6 11 0.21775193780194968
6 12 0.43275423254817724
6 13 0.4585923257400282
6 14 0.7334747696877457
6 15 0.6096342296368675
6 33 0.6038665240048431
6 34 0.9402177986921744
6 32 0.7555747013539076
6 22 0.4676954484311864
6 20 0.7989030643366277
6 18 0.4676954484311864
6 31 0.6159734468674287
6 29 0.6644801154907327
6 28 0.5480603478790727
6 17 0.7258819581475109
6 16 0.6096342296368675
6 19 0.6096342296368675
6 21 0.6096342296368675
6 23 0.6096342296368675
6 24 0.5048867186706048
6 30 0.4692233223322546
6 26 0.7890956336486852
6 25 0.7874977920000674
6 27 0.5586381731118308
6 37 0.8384266445646061
6 48 0.7554892052139621
6 49 0.4676522872177884
6 54 0.7988519941573031
6 40 0.4676522872177884
6 60 0.7334330815938301
6 62 0.45845735393231735
6 67 0.43242158385692164
6 53 0.2173277148976922
6 41 0.7697212243801914
6 43 0.532473829225637
6 55 0.0033124245819635676
6 50 0.0033124245819635676
6 63 0.2173277148976922
6 59 0.5355482163722627
6 38 0.7681914457934909
6 39 0.5693774790270255
6 65 0.6746948731015436
6 58 0.7078016424784437
6 51 0.603744374733651
6 56 0.6643786246713717
6 45 0.5479683739395114
6 52 0.7258241706877016
6 42 0.9403454655257519
6 64 0.6095450060529402
6 66 0.6095450060529402
6 61 0.6095450060529402
6 46 0.6095450060529402
6 47 0.6095450060529402
6 35 0.5049106621008832
6 36 0.46920291504648043
6 57 0.7890507575648371
6 44 0.7873769603611435
6 68 0.5588008550985251
7 8 0.5327818280784413
7 9 0.7565523040830158
7 10 0.7079405391996261
7 11 0.21775193780194968
7 12 0.43275423254817724
7 13 0.4585923257400282
7 14 0.7334747696877457
7 15 0.6096342296368675
7 33 0.6038665240048431
7 34 0.9402177986921744
7 32 0.7555747013539076
7 22 0.4676954484311864
7 20 0.7989030643366277
7 18 0.4676954484311864
7 31 0.6159734468674287
7 29 0.6644801154907327
7 28 0.5480603478790727
7 17 0.7258819581475109
7 16 0.6096342296368675
7 19 0.6096342296368675
7 21 0.6096342296368675
7 23 0.6096342296368675
7 24 0.5048867186706048
7 30 0.4692233223322546
7 26 0.7890956336486852
7 25 0.7874977920000674
7 27 0.5586381731118308
7 37 0.8384266445646061
7 48 0.7554892052139621
7 49 0.4676522872177884
7 54 0.7988519941573031
7 40 0.4676522872177884
7 60 0.7334330815938301
7 62 0.45845735393231735
7 67 0.43242158385692164
7 53 0.2173277148976922
7 41 0.7697212243801914
7 43 0.532473829225637
7 55 0.0033124245819635676
7 50 0.0033124245819635676
7 63 0.2173277148976922
7 59 0.5355482163722627
7 38 0.7681914457934909
7 39 0.5693774790270255
7 65 0.6746948731015436
7 58 0.7078016424784437
7 51 0.603744374733651
7 56 0.6643786246713717
7 45 0.5479683739395114
7 52 0.7258241706877016
7 42 0.9403454655257519
7 64 0.6095450060529402
7 66 0.6095450060529402
7 61 0.6095450060529402
7 46 0.6095450060529402
7 47 0.6095450060529402
7 35 0.5049106621008832
7 36 0.46920291504648043
7 57 0.7890507575648371
7 44 0.7873769603611435
7 68 0.5588008550985251
8 9 0.4803905094158836
8 10 0.3309598305204418
8 11 0.4809493157081306
8 12 0.3753861045697704
8 13 0.36259549896931276
8 14 0.46270142862340435
8 15 0.46926126892503817
8 33 0.6578718472155742
8 34 0.9493545240256935
8 32 0.5664464820874855
8 22 0.35179084655828774
8 20 0.5260651785647497
8 18 0.35179084655828774
8 31 0.29019770398736
8 29 0.3547300377103966
8 28 0.3365649917104747
8 17 0.9127949859248474
8 16 0.46926126892503817
8 19 0.46926126892503817
8 21 0.46926126892503817
8 23 0.46926126892503817
8 24 0.5142028050904628
8 30 0.46443633209855767
8 26 0.7059841777518159
8 25 0.7106535144412192
8 27 0.5062235866935226
8 37 0.8049916557502
8 48 0.566364517522743
8 49 0.3518528195563704
8 54 0.5261870736139826
8 40 0.3518528195563704
8 60 0.4627548471908085
8 62 0.3625077701290138
8 67 0.3757276719552465
8 53 0.481739787501283
8 41 0.4907731770654209
8 43 0.0006137152668088676
8 55 0.5334431260707788
8 50 0.5334431260707788
8 63 0.481739787501283
8 59 0.1496934256865643
8 38 0.4992038859636523
8 39 0.3454438825137913
8 65 0.35401307005668065
8 58 0.33036081574391574
8 51 0.658207507483894
8 56 0.35419201737386174
8 45 0.3362039505300345
8 52 0.9132584112812765
8 42 0.9496910895395558
8 64 0.46934448507090565
8 66 0.46934448507090565
8 61 0.46934448507090565
8 46 0.46934448507090565
8 47 0.46934448507090565
8 35 0.5141609040147159
8 36 0.4643527862644987
8 57 0.7058573476097081
8 44 0.7104780536319595
8 68 0.5062001513142604
9 10 0.3922255768266041
9 11 0.7240417756256647
9 12 0.6280484739108942
9 13 0.6883956009987742
9 14 0.08867049205582589
9 15 0.6191209262615303
9 33 0.7861741555389017
9 34 1.1241396781406365
9 32 0.20177057856926695
9 22 0.6413859872263855
9 20 0.19292715232586488
9 18 0.6413859872263855
9 31 0.300801902951207
9 29 0.3283074104983825
9 28 0.3523176022863481
9 17 1.2954052183195017
9 16 0.6191209262615303
9 19 0.6191209262615303
9 21 0.6191209262615303
9 23 0.6191209262615303
9 24 0.5602031160669867
9 30 0.5872516875824658
9 26 1.1170335631322814
9 25 1.1224119645921746
9 27 0.6645724077388876
9 37 0.9131222813739441
9 48 0.20164450284210034
9 49 0.6411737281014211
9 54 0.19270127138588578
9 40 0.6411737281014211
9 60 0.08872923639137298
9 62 0.6887143639614806
9 67 0.6287960923509672
9 53 0.7246421565650962
9 41 0.07326558278873563
9 43 0.48034999269293627
9 55 0.7571046841330826
9 50 0.7571046841330826
9 63 0.7246421565650962
9 59 0.5180883039720356
9 38 0.31315015512518585
9 39 0.7080422670696862
9 65 0.3111999616958201
9 58 0.39210245275171474
9 51 0.7858840342087205
9 56 0.3283269770618062
9 45 0.3522274231218034
9 52 1.2952880143420769
9 42 1.1240979899012018
9 64 0.6190902453818126
9 66 0.6190902453818126
9 61 0.6190902453818126
9 46 0.6190902453818126
9 47 0.6190902453818126
9 35 0.5601243383425752
9 36 0.5871987114805961
9 57 1.1169097430247348
9 44 1.1222502471937332
9 68 0.6645512698160019
10 11 0.6020571386616211
10 12 0.40076640280312853
10 13 0.4001935540291015
10 14 0.44730314673506655
10 15 0.38289410671859514
10 33 0.7409340157464612
10 34 1.0302485621359665
10 32 0.5246906826214399
10 22 0.3857136547740083
10 20 0.44295772464829497
10 18 0.3857136547740083
10 31 0.13531069914461114
10 29 0.1409704489633441
10 28 0.22042657324345782
10 17 0.9699607210059185
10 16 0.38289410671859514
10 19 0.38289410671859514
10 21 0.38289410671859514
10 23 0.38289410671859514
10 24 0.5827128122327849
10 30 0.521322650500224
10 26 0.8872689342679224
10 25 0.8913554366590688
10 27 0.4291454624762992
10 37 0.9329091781692114
10 48 0.5246271585347131
10 49 0.3858587529684882
10 54 0.44261318843928155
10 40 0.3858587529684882
10 60 0.44708128590718843
10 62 0.4001263224345166
10 67 0.40139442452345975
10 53 0.602690050698584
10 41 0.39211081320536323
10 43 0.3308891796914395
10 55 0.7085682557953987
10 50 0.7085682557953987
10 63 0.602690050698584
10 59 0.4443756484251935
10 38 0.4788549763907212
10 39 0.6276704403280746
10 65 0.12481641859631054
10 58 0.0010164234263356773
10 51 0.7415376758435741
10 56 0.14077957341214642
10 45 0.22016216251358856
10 52 0.9698435170284938
10 42 1.0308789648115635
10 64 0.3828736459981883
10 66 0.3828736459981883
10 61 0.3828736459981883
10 46 0.3828736459981883
10 47 0.3828736459981883
10 35 0.5825833150884137
10 36 0.5222854574531084
10 57 0.8872144224005751
10 44 0.891223790415097
10 68 0.4299292561772745
11 12 0.29611584183294326
11 13 0.31824309489456937
11 14 0.7079663490294479
11 15 0.4713418556639226
11 33 0.6470951194060035
11 34 1.0069937934167683
11 32 0.7252440470037982
11 22 0.33034177031368017
11 20 0.7200043195625767
11 18 0.33034177031368017
11 31 0.5610943334177136
11 29 0.5463791250658687
11 28 0.4902690569579135
11 17 0.6884236965561286
11 16 0.4713418556639226
11 19 0.4713418556639226
11 21 0.4713418556639226
11 23 0.4713418556639226
11 24 0.45060538555844687
11 30 0.41613922208489385
11 26 0.7662534565752139
11 25 0.7722942779801087
11 27 0.43209164433937985
11 37 0.8909528842195867
11 48 0.7251799861842301
11 49 0.3306279394309968
11 54 0.7200220629456452
11 40 0.3306279394309968
11 60 0.7078882909263484
11 62 0.31812671321677044
11 67 0.2955498856608756
11 53 0.0033338220091536632
11 41 0.7303084966843016
11 43 0.4806304741650821
11 55 0.21828479348914698
11 50 0.21828479348914698
11 63 0.0033338220091536632
11 59 0.5102815745049156
11 38 0.7533839922980405
11 39 0.5989216030575335
11 65 0.5608629282214679
11 58 0.6018858766183257
11 51 0.6473927768238354
11 56 0.5462717340851668
11 45 0.4901555284886853
11 52 0.6883333575096913
11 42 1.007166096678702
11 64 0.471411565769813
11 66 0.471411565769813
11 61 0.471411565769813
11 46 0.471411565769813
11 47 0.471411565769813
11 35 0.4506319925712887
11 36 0.41625432898581494
11 57 0.7662150773976464
11 44 0.7721846743661445
11 68 0.43224252670188434
12 13 0.1606883301283233
12 14 0.6392002106294967
12 15 0.33240499249950517
12 33 0.6854456029250287
12 34 0.9979986400576308
12 32 0.7122423900291324
12 22 0.15904552408028394
12 20 0.6340914485044779
12 18 0.15904552408028394
12 31 0.4383428628789261
12 29 0.44440536710317247
12 28 0.4671894987986889
12 17 0.8411968951113522
12 16 0.33240499249950517
12 19 0.33240499249950517
12 21 0.33240499249950517
12 23 0.33240499249950517
12 24 0.4344156395818572
12 30 0.3894228578865295
12 26 0.8289766805100953
12 25 0.8365218556282343
12 27 0.3333199950429844
12 37 0.8967281772056594
12 48 0.712210515717743
12 49 0.15932419488672167
12 54 0.633989300869871
12 40 0.15932419488672167
12 60 0.6391295584035106
12 62 0.16038237238535658
12 67 0.003566246421542016
12 53 0.2970561282709241
12 41 0.6299596600583754
12 43 0.37492634367663413
12 55 0.4333633588976227
12 50 0.4333633588976227
12 63 0.2970561282709241
12 59 0.42154724820284173
12 38 0.6684965968015604
12 39 0.5660327264340594
12 65 0.43418443825794384
12 58 0.4007808576570824
12 51 0.6860656134376768
12 56 0.4442172500130255
12 45 0.4668695370928617
12 52 0.8415726569364779
12 42 0.9983657219854649
12 64 0.33270611135230865
12 66 0.33270611135230865
12 61 0.33270611135230865
12 46 0.33270611135230865
12 47 0.33270611135230865
12 35 0.43436654869583435
12 36 0.3897029963118257
12 57 0.8289387483673636
12 44 0.8364437414275017
12 68 0.3335430847073439
13 14 0.7022908687358722
13 15 0.29677982129214797
13 33 0.7094876740593463
13 34 1.0125931552029215
13 32 0.7579293971066363
13 22 0.07491068955278025
13 20 0.7048853736487218
13 18 0.07491068955278025
13 31 0.4463319237693213
13 29 0.4623268263239879
13 28 0.4921563145762775
13 17 0.7850197946536356
13 16 0.29677982129214797
13 19 0.29677982129214797
13 21 0.29677982129214797
13 23 0.29677982129214797
13 24 0.40765127414488234
13 30 0.36078145045030396
13 26 0.7756199574068886
13 25 0.789453042569221
13 27 0.2851439977675909
13 37 0.9116254327236675
13 48 0.7579237823665608
13 49 0.07564757339423524
13 54 0.7048973987111822
13 40 0.07564757339423524
13 60 0.7021826618583873
13 62 0.0020950179314240805
13 67 0.1628689746139571
13 53 0.3192837599781342
13 41 0.6895317069720477
13 43 0.3622768022469245
13 55 0.45924501959234476
13 50 0.45924501959234476
13 63 0.3192837599781342
13 59 0.42657411517575383
13 38 0.7347323386929929
13 39 0.5320286377682351
13 65 0.4511031536385417
13 58 0.3998439828283154
13 51 0.7100895014300477
13 56 0.4618985248671379
13 45 0.4918337637936929
13 52 0.7874593375017866
13 42 1.0131002093257848
13 64 0.2970643397857202
13 66 0.2970643397857202
13 61 0.2970643397857202
13 46 0.2970643397857202
13 47 0.2970643397857202
13 35 0.407763216382591
13 36 0.36104477175103966
13 57 0.7755973585590255
13 44 0.7893749283684883
13 68 0.2853045845113229
14 15 0.663445250611403
14 33 0.7752037072787061
14 34 1.0985394626040943
14 32 0.2432065037428402
14 22 0.6547712403698824
14 20 0.13022570364410058
14 18 0.6547712403698824
14 31 0.360792659514118
14 29 0.3683276716910768
14 28 0.3892518265929539
14 17 1.278268666297663
14 16 0.663445250611403
14 19 0.663445250611403
14 21 0.663445250611403
14 23 0.663445250611403
14 24 0.5850444068491925
14 30 0.6250188714329852
14 26 1.1080304891074775
14 25 1.1078420891572023
14 27 0.7035291512875119
14 37 0.8873491150443442
14 48 0.2430385892803315
14 49 0.6548306778422557
14 54 0.13031056243926287
14 40 0.6548306778422557
14 60 0.0007169562159106136
14 62 0.7016172441653907
14 67 0.6396068644244224
14 53 0.7085608775378205
14 41 0.12596247938927263
14 43 0.4627528744167648
14 55 0.733964821905829
14 50 0.733964821905829
14 63 0.7085608775378205
14 59 0.48337011656258244
14 38 0.3354312755400315
14 39 0.6688801883137785
14 65 0.364985212800093
14 58 0.44705425802385435
14 51 0.7749935362662654
14 56 0.3681294432317372
14 45 0.38911678527074395
14 52 1.2782350690104067
14 42 1.0983966584608424
14 64 0.6634437573811738
14 66 0.6634437573811738
14 61 0.6634437573811738
14 46 0.6634437573811738
14 47 0.6634437573811738
14 35 0.5849764063896145
14 36 0.6248832125129411
14 57 1.107914667663863
14 44 1.1076805648917798
14 68 0.703508013364626
15 33 0.7694255234819138
15 34 1.109381700414815
15 32 0.6765794254170032
15 22 0.25506378042337025
15 20 0.663944435029407
15 18 0.25506378042337025
15 31 0.41377211776853073
15 29 0.4029285769647686
15 28 0.40189985155302566
15 17 0.8827549643610837
15 16 0.0
15 19 0.0
15 21 0.0
15 23 0.0
15 24 0.2545312894653762
15 30 0.18458047925378196
15 26 0.9545379464689177
15 25 0.9719949148129672
15 27 0.09758304373826832
15 37 1.0183415120263817
15 48 0.676509234632249
15 49 0.25517198613670194
15 54 0.6636144602816785
15 40 0.25517198613670194
15 60 0.6631582162954146
15 62 0.2968925405439222
15 67 0.33253678867185954
15 53 0.47221315042406786
15 41 0.6218219202855835
15 43 0.4689146299642744
15 55 0.6104923150414834
15 50 0.6104923150414834
15 63 0.47221315042406786
15 59 0.5441581973718712
15 38 0.6759453046979615
15 39 0.7300961993896635
15 65 0.408283783661318
15 58 0.38307990426255856
15 51 0.7697176076326286
15 56 0.40271401229256293
15 45 0.40145456936443225
15 52 0.8848639882780844
15 42 1.1095413311122684
15 64 0.0021462277800310403
15 66 0.0021462277800310403
15 61 0.0021462277800310403
15 46 0.0021462277800310403
15 47 0.0021462277800310403
15 35 0.25436020277265925
15 36 0.18493461015168577
15 57 0.9544126117107226
15 44 0.9718043108441634
15 68 0.09743762020661961
33 34 0.3927279603085482
33 32 0.7419348045368679
33 22 0.7192262120661326
33 20 0.8991958139813505
33 18 0.7192262120661326
33 31 0.6401374642155133
33 29 0.683352420135634
33 28 0.5863696278829593
33 17 1.1121178933535703
33 16 0.7694255234819138
33 19 0.7694255234819138
33 21 0.7694255234819138
33 23 0.7694255234819138
33 24 0.6153071077133063
33 30 0.6553126210783375
33 26 0.9417230638937326
33 25 0.9456848212139448
33 27 0.7496589938382385
33 37 0.40815324877621606
33 48 0.7418357421120163
33 49 0.7191599833895452
33 54 0.8990529718575999
33 40 0.7191599833895452
33 60 0.7750879138475284
33 62 0.7093732882058248
33 67 0.6873458746122196
33 53 0.6489824409945868
33 41 0.8519653251860291
33 43 0.6578501862823032
33 55 0.604175076354295
33 50 0.604175076354295
33 63 0.6489824409945868
33 59 0.5525077612837777
33 38 0.518091046018526
33 39 0.39967691962374374
33 65 0.694231120403856
33 58 0.7410753979347646
33 51 0.0021394398936536163
33 56 0.6833845758519601
33 45 0.5863799631333677
33 52 1.112084296066314
33 42 0.3926096993673127
33 64 0.7693887906934833
33 66 0.7693887906934833
33 61 0.7693887906934833
33 46 0.7693887906934833
33 47 0.7693887906934833
33 35 0.6152904976333957
33 36 0.6552548662439222
33 57 0.9416685520263854
33 44 0.9455876786087174
33 68 0.7496379414224066
34 32 1.1111459739040583
34 22 1.043011860921979
34 20 1.2207217154791579
34 18 1.043011860921979
34 31 0.9634062359109521
34 29 1.020047540863743
34 28 0.9623660833749454
34 17 1.0711249065352604
34 16 1.109381700414815
34 19 1.109381700414815
34 21 1.109381700414815
34 23 1.109381700414815
34 24 0.9750555183563848
34 30 1.0016981984808808
34 26 0.9452193377219373
34 25 0.9397947940015001
34 27 1.0921439089433989
34 37 0.32410169136710465
34 48 1.1109783880237956
34 49 1.0429660081863403
34 54 1.2204381403862499
34 40 1.0429660081863403
34 60 1.0983479209826328
34 62 1.0124937003129162
34 67 1.0000473794643767
34 53 1.008865193114616
34 41 1.1862551648519002
34 43 0.9493658011779189
34 55 0.942013010091614
34 50 0.942013010091614
34 63 1.008865193114616
34 59 0.826371219183784
34 38 0.8299462072900496
34 39 0.6551456389715895
34 65 1.0218314687372185
34 58 1.0302916680229828
34 51 0.3929471220180858
34 56 1.0199932307295967
34 45 0.9620779898104956
34 52 1.071091309248004
34 42 0.0017313345160800964
34 64 1.109379618879757
34 66 1.109379618879757
34 61 1.109379618879757
34 46 1.109379618879757
34 47 1.109379618879757
34 35 0.9749931444239338
34 36 1.0016905392549234
34 57 0.94516482585459
34 44 0.9396751059393864
34 68 1.0920876166201197
32 22 0.7173057839972898
32 20 0.32716317288577557
32 18 0.7173057839972898
32 31 0.43392904032953084
32 29 0.4259285189618822
32 28 0.365794120792998
32 17 1.3401091339765117
32 16 0.6765794254170032
32 19 0.6765794254170032
32 21 0.6765794254170032
32 23 0.6765794254170032
32 24 0.5389868252386805
32 30 0.5955297335603973
32 26 1.1628759174927836
32 25 1.1687509448529454
32 27 0.7029197169031249
32 37 0.8954671747051179
32 48 0.0006142348574940115
32 49 0.7166421500733122
32 54 0.32693219202337787
32 40 0.7166421500733122
32 60 0.2432463403674774
32 62 0.7570994221023284
32 67 0.7102687211590819
32 53 0.7239168882369995
32 41 0.24144949211040512
32 43 0.5664453267818317
32 55 0.7539624213823117
32 50 0.7539624213823117
32 63 0.7239168882369995
32 59 0.5251699886866845
32 38 0.3927360287052579
32 39 0.7208843383705243
32 65 0.4433748911251314
32 58 0.5247720497427508
32 51 0.7417951793468092
32 56 0.4259716344822664
32 45 0.3658539355528774
32 52 1.3400755366892554
32 42 1.111154922953574
32 64 0.6764995371777331
32 66 0.6764995371777331
32 61 0.6764995371777331
32 46 0.6764995371777331
32 47 0.6764995371777331
32 35 0.5389925706258509
32 36 0.5955961418367224
32 57 1.162752097385237
32 44 1.1686512891610619
32 68 0.7028762868430931
22 20 0.6550841651624069
22 18 0.0
22 31 0.4042123693507165
22 29 0.41562139670713805
22 28 0.4519745954021346
22 17 0.8374691441422328
22 16 0.25506378042337025
22 19 0.25506378042337025
22 21 0.25506378042337025
22 23 0.25506378042337025
22 24 0.374732628784841
22 30 0.3335697956936201
22 26 0.8318753879138967
22 25 0.8435539444471942
22 27 0.26075019741256256
22 37 0.9123218930326401
22 48 0.7172903791943099
22 49 0.0016911204438656569
22 54 0.6550238190102392
22 40 0.0016911204438656569
22 60 0.6546585258911364
22 62 0.07462496828520672
22 67 0.15978526539402083
22 53 0.331360642448999
22 41 0.6434726121951826
22 43 0.351438116049394
22 55 0.4684067338821478
22 50 0.4684067338821478
22 63 0.331360642448999
22 59 0.4314476543222554
22 38 0.6876735771656968
22 39 0.579406808828935
